trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,1.0,0.6777777777777778,-0.07220636395850778,0.03068394326906158,0.07052518935314608,-0.07896745212821345,0
18,0.35555555555555557,0.711111111111111,0.0364759521058628,0.04505027977486995,-0.030878708725591453,0.04337886470138952,0
19,0.3111111111111111,0.5888888888888889,-0.06684086015420564,0.053769702273355695,0.08553679245470926,-0.08361996464385202,0
20,0.4222222222222222,0.5666666666666667,-0.0969520687545277,-0.04375455154214192,0.05558954934704125,-0.09615437394758408,0
21,0.2,0.5666666666666667,-0.05775349826323471,-0.03873192139020763,0.027152879697010888,-0.05589395596307993,0
22,0.37777777777777777,0.6222222222222222,-0.0978332025854874,0.1665431308259443,0.1839455150250239,-0.16195953994119708,0
23,0.2222222222222222,0.5888888888888889,-0.11444638178039136,0.09430311823551647,0.15828989355472298,-0.14631780815809592,0
24,0.16666666666666666,0.6000000000000001,-0.06918565913703019,-0.01876224264496145,0.031674916090583725,-0.06857968312799045,0
25,0.2111111111111111,0.5333333333333333,-0.016899730171919942,-0.01255912470413045,0.01616216275698837,-0.0183689604822723,0
26,0.2777777777777778,0.5333333333333333,0.014848490990822024,0.06117713954464949,0.0583819894187288,0.043909488443814156,0
27,0.4888888888888889,0.35555555555555557,-0.031430951476503884,0.06211340887909863,0.07441242426777926,-0.05360919971765576,0
28,0.08888888888888889,0.7999999999999999,0.20399435838526692,0.27731186327092977,0.1372737376878457,0.24926291952058102,1
29,0.2777777777777778,0.5777777777777777,-0.04728350285566333,-0.03938554205957228,0.06341278873932038,-0.057095978071236106,1
30,0.2,0.6000000000000001,-0.09053868013511496,0.04086100521777163,0.10656932838280148,-0.10219583924896797,0
31,0.3111111111111111,0.4666666666666667,-0.01337435174023046,0.07811208946981461,0.07744591398462018,-0.0593647987817877,0
32,0.18888888888888888,0.6111111111111112,-0.06225407891713248,-0.034750594833159364,0.024419865232954727,-0.06057176945099047,0
33,0.17777777777777778,0.5777777777777777,-0.009312577877894423,0.04552725622156379,0.044019947526980886,0.033380819690094134,0
34,0.2111111111111111,0.6222222222222222,-0.05452022539715234,-0.020430788077911217,0.011661560736804286,-0.05343804838100788,0
35,0.07777777777777778,0.6000000000000001,-0.027562558520852543,0.0652204402824661,0.08114094313117244,-0.060245196844534755,0
36,0.3,0.5555555555555556,0.10521024383378116,0.1168775579889764,0.06755015963295917,0.10948299956088471,0
37,0.4666666666666667,0.5555555555555555,-0.08832257849856187,-0.030964515376524674,0.01877217747985583,-0.086458378518689,0
38,0.3,0.5888888888888888,-0.04067603367691471,0.05900410334623465,0.07792259954810132,-0.06449246784608359,0
39,0.35555555555555557,0.5222222222222221,-0.06670300620976317,-0.022146070426840483,0.05531992825043833,-0.0704165311982973,0
40,0.5111111111111111,0.47777777777777786,0.022767896614569884,0.04862849958938545,0.04011773820284202,0.03592723411348865,0
41,0.34444444444444444,0.4555555555555556,-0.01420276065449696,0.05236740243615579,0.049410800512701414,-0.03762168615183958,0
42,0.45555555555555555,0.5,-0.011592527580767432,0.06451459375350357,0.0662258949925643,-0.04948790524846273,0
43,0.5,0.43333333333333335,0.009373237803431597,0.09592212768198197,0.09557689484036844,-0.07286848447326306,0
44,0.25555555555555554,0.6555555555555556,0.017894499141154988,0.019833471633880415,0.02655654428891882,-0.024646258583813887,0
45,0.32222222222222224,0.4666666666666666,0.016885821867260512,0.0569505708821522,0.04761908405178945,0.04018174909416357,0
46,0.15555555555555556,0.48888888888888893,-0.057744487808927915,-0.03757584355148926,-0.012680014083948643,-0.058307445332997095,0
47,0.26666666666666666,0.45555555555555555,0.26017447679231037,0.3005959501946422,0.11470079791028966,0.27549560532337863,0
48,0.18888888888888888,0.5,0.04685656578630745,0.08533573359817252,0.05109077986514248,0.06471796500212064,0
49,0.18888888888888888,0.47777777777777775,-0.059502586406743274,-0.03215236891995102,0.03270385180264258,-0.057935642133749805,0
50,0.2777777777777778,0.43333333333333335,-0.08216843999155983,-0.03842950722980706,0.04551669740663354,-0.07938364108008532,0
51,0.1,0.8333333333333334,0.4577723808511679,0.45492187055798977,0.22645783978204478,0.5024610910747656,0
52,0.3333333333333333,0.4222222222222222,-0.04565524172075445,-0.04451852791900796,0.029831417291386057,-0.047615242023768184,0
53,0.3888888888888889,0.35555555555555557,-0.05115370768583795,0.05105185186416605,0.07696221677785638,-0.06848952342385518,0
54,0.28888888888888886,0.3666666666666667,-0.01562140288807985,0.06891018492040298,0.07177768914063526,-0.05375228716670654,0
55,0.3,0.39999999999999997,-0.0857660326769894,0.02964713030745174,0.07559387919380858,-0.09042112945766576,0
56,0.2222222222222222,0.4222222222222223,-0.02076880061787942,0.09052400126696887,0.09048611998738583,-0.06994948403124965,0
57,0.3888888888888889,0.4222222222222222,-0.0711589584299128,-0.04655730863513671,0.07578340770631578,-0.07130681263080846,0
58,0.26666666666666666,0.32222222222222224,-0.014417986789988919,0.05840714467127598,0.048286745302810095,0.039856425582462225,0
59,0.17777777777777778,0.5222222222222221,0.11440023298055924,0.1634149740910769,0.0939312028854191,0.13073639363819725,0
60,0.24444444444444444,0.4,0.02168563275074077,0.10918403301456103,0.08881180188751155,0.07385364882042234,1
61,0.2,0.4333333333333333,-0.0637349956771359,0.022273121342326552,0.058958811863055016,-0.06863884743986766,0
62,0.1,0.5444444444444445,-0.023245556532583967,0.04984012859260749,0.05010786534404849,-0.03854495990311963,0
63,0.26666666666666666,0.32222222222222224,-0.0180092764818385,0.11382016538341995,0.11385310903510061,-0.0882527847058277,0
64,0.23333333333333334,0.3888888888888889,-0.12009181150809135,0.03607187991369133,0.09238992115748128,-0.12710454849126143,0
65,0.24444444444444444,1.8333333333333335,1.1844688635461915,0.6918206195710654,0.40851391764307293,1.208029482337771,1
