t,x,y,z
0.0,-0.0035430543619060506,0.8116185692028388,0.3935536132283968
0.04666666666666666,-0.005767789958597797,0.8110424711204922,0.3956699081510314
0.061530864197530864,-0.008043475269713754,0.8116844894327784,0.39790856568671573
0.07120987654320987,-0.01024038181158341,0.8124659418761545,0.4000939240051802
0.07881481481481481,-0.012445871251977055,0.8132923861116691,0.40230108659510766
0.08538271604938272,-0.014730984737506473,0.814154326026037,0.4045958788617552
0.09091358024691358,-0.016951288452597874,0.8149834184710926,0.40682834183499017
0.09575308641975308,-0.019129795646855217,0.8157841815106484,0.4090171652884633
0.10024691358024691,-0.02135941788488294,0.81658956548198,0.41125189055591543
0.10439506172839506,-0.023601593495232217,0.8173853833845836,0.41349030308092
0.10819753086419753,-0.025817796377164987,0.8181590229017349,0.41569126205285756
0.112,-0.028192792108551475,0.8189750600022312,0.41803472713356465
0.11545679012345679,-0.030493418900728445,0.8197539547465819,0.42028793780422385
0.1185679012345679,-0.032681771794644196,0.8204853533906977,0.4224145356216107
0.12133333333333333,-0.03472211248797329,0.8211598231012559,0.42438198827893125
0.12444444444444444,-0.03712558296471855,0.8219461360740634,0.4266801758029676
0.12720987654320987,-0.039358447916123245,0.8226696521491756,0.4287962546938923
0.1299753086419753,-0.04168187659393552,0.8234163438221594,0.43097886169452665
0.13239506172839505,-0.04378856615742027,0.8240887161320529,0.4329411219899167
0.1348148148148148,-0.045963097645841625,0.8247788151045852,0.4349502748110693
0.13723456790123456,-0.04820419189242992,0.8254865927701375,0.4370041411846078
0.13965432098765432,-0.05051020626062792,0.8262119779641826,0.4391003962405261
0.14207407407407407,-0.05287916746698884,0.8269548809196312,0.4412366176672177
0.14414814814814814,-0.05495809375706031,0.8276055193863566,0.44309760278372595
0.14622222222222223,-0.05708002186242887,0.828268881504501,0.4449845807520663
0.14864197530864198,-0.0596076687771831,0.8290587864572133,0.44721686322707366
0.15071604938271604,-0.06181675201999689,0.8297494575259535,0.449154946132908
0.1527901234567901,-0.06406303506503747,0.8304526020023881,0.45111429930209224
0.1548641975308642,-0.06634446020980582,0.8311681267886603,0.4530935319898629
0.15659259259259262,-0.06827094002090792,0.8317737805169259,0.45475711866107815
0.15866666666666668,-0.07061112668127453,0.8325117260938457,0.4567694012974155
0.16074074074074074,-0.07298011254160763,0.8332617295271029,0.45879799011518985
0.16246913580246913,-0.07497453703921696,0.8338958467412992,0.46050012578576377
0.16454320987654322,-0.07739003208915941,0.8346676022408099,0.4625557486543464
0.16627160493827162,-0.07941971292723408,0.8353196444223715,0.46427897800286605
0.16834567901234568,-0.08187320914199153,0.8361126595929712,0.4663583020160886
0.17007407407407407,-0.08393089594904787,0.8367822056658353,0.4681000253086609
0.17214814814814816,-0.0864135361009261,0.8375959700706097,0.47020014676975413
0.17387654320987656,-0.08849176541346952,0.8382825988203283,0.47195813473899284
0.17560493827160495,-0.09057686471446744,0.8389768625439133,0.4737228936006921
0.177679012345679,-0.09308592061787531,0.8398199558388081,0.47584908663950604
0.1794074074074074,-0.09518084847895016,0.840530774054682,0.4776276646038383
0.18113580246913583,-0.09727793319379312,0.8412490275341249,0.47941214815955374
0.1832098765432099,-0.09979535402820702,0.8421206824914664,0.48156109746239434
0.18493827160493828,-0.10189243552498635,0.8428551362544361,0.48335806675822074
0.18666666666666668,-0.10398749184041486,0.8435968807336854,0.4851605858922586
0.18874074074074076,-0.10649723929108323,0.8444965194761118,0.48733091248995575
0.19046913580246916,-0.10858381062597613,0.8452540914162425,0.48914563480586254
0.19254320987654322,-0.11108031810951728,0.8461724914044706,0.49133073986982384
0.1942716049382716,-0.11315349653701504,0.8469454504529325,0.4931579747799394
0.196,-0.11521916887040756,0.8477251857590223,0.49499107975967016
0.19807407407407407,-0.11768695163956341,0.848669552327846,0.497198748956313
0.19980246913580246,-0.11973339378574618,0.8494634941326821,0.4990452640064284
0.20187654320987655,-0.12217607047397179,0.8504241711001536,0.5012694493238206
0.20360493827160495,-0.12420003766653219,0.8512309659316969,0.5031300737327677
0.20567901234567904,-0.12661405231228934,0.8522060164072766,0.505371585847934
0.20740740740740743,-0.1286128617992331,0.8530237914326844,0.5072469653442312
0.2094814814814815,-0.13099534130058532,0.8540106754045167,0.5095065519595873
0.21155555555555555,-0.13335966723244827,0.8550027533082402,0.511776304390467
0.21328395061728395,-0.13531569620010309,0.855832742942521,0.5136756889262938
0.21535802469135804,-0.13764549437975046,0.8568317346649479,0.5159646572843575
0.21743209876543212,-0.13995600831816435,0.8578329676848394,0.5182644462993785
0.2195061728395062,-0.14224708005349615,0.8588353063599515,0.5205753253887598
0.22158024691358025,-0.144518675753576,0.8598375874349763,0.5228975981326428
