"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,0.7,"13"
2,2,4.05555555555556,"13"
3,3,0.5,"13"
4,4,0.433333333333333,"13"
5,5,0.466666666666667,"13"
6,6,0.566666666666667,"13"
7,7,0.322222222222222,"13"
8,8,0.355555555555556,"13"
9,9,0.311111111111111,"13"
10,10,0.277777777777778,"13"
11,11,0.444444444444444,"13"
12,12,0.344444444444444,"13"
13,13,0.388888888888889,"13"
14,14,0.322222222222222,"13"
15,15,0.344444444444444,"13"
16,16,0.355555555555556,"13"
17,1,0.644444444444444,"13"
18,2,0.555555555555556,"13"
19,3,0.811111111111111,"13"
20,4,0.766666666666667,"13"
21,5,0.422222222222222,"13"
22,6,0.377777777777778,"13"
23,7,0.455555555555556,"13"
24,8,0.722222222222222,"13"
25,9,0.655555555555556,"13"
26,10,0.455555555555556,"13"
27,11,0.755555555555556,"13"
28,12,0.433333333333333,"13"
29,13,0.555555555555556,"13"
30,14,0.455555555555556,"13"
31,15,0.444444444444444,"13"
32,16,0.5,"13"
33,17,0.5,"13"
34,18,0.477777777777778,"13"
35,19,0.366666666666667,"13"
36,20,0.488888888888889,"13"
37,21,0.333333333333333,"13"
38,22,0.577777777777778,"13"
39,23,0.522222222222222,"13"
40,24,0.522222222222222,"13"
41,25,0.466666666666667,"13"
42,26,0.511111111111111,"13"
43,27,0.411111111111111,"13"
44,28,0.511111111111111,"13"
45,1,0.666666666666667,"13"
46,2,0.555555555555556,"13"
47,3,0.922222222222222,"13"
48,4,0.477777777777778,"13"
49,5,0.411111111111111,"13"
50,6,0.711111111111111,"13"
51,7,0.444444444444444,"13"
52,8,0.422222222222222,"13"
53,9,0.388888888888889,"13"
54,10,0.366666666666667,"13"
55,11,0.566666666666667,"13"
56,12,0.588888888888889,"13"
57,13,0.488888888888889,"13"
58,14,0.5,"13"
59,15,0.366666666666667,"13"
60,16,0.555555555555556,"13"
61,17,0.333333333333333,"13"
62,18,0.322222222222222,"13"
63,19,0.433333333333333,"13"
64,20,0.511111111111111,"13"
65,21,0.444444444444444,"13"
66,22,0.433333333333333,"13"
67,23,0.311111111111111,"13"
68,24,0.3,"13"
69,25,0.7,"13"
70,26,0.422222222222222,"13"
71,27,0.488888888888889,"13"
72,28,0.477777777777778,"13"
73,29,0.588888888888889,"13"
74,30,0.4,"13"
75,31,0.4,"13"
76,32,0.3,"13"
77,33,0.6,"13"
78,34,0.455555555555556,"13"
79,35,0.555555555555556,"13"
80,36,0.366666666666667,"13"
81,37,0.6,"13"
82,38,0.455555555555556,"13"
83,39,0.777777777777778,"13"
84,40,0.888888888888889,"13"
85,1,0.722222222222222,"13"
86,2,0.433333333333333,"13"
87,3,0.355555555555556,"13"
88,4,0.366666666666667,"13"
89,5,0.488888888888889,"13"
90,6,0.466666666666667,"13"
91,7,0.455555555555556,"13"
92,8,0.511111111111111,"13"
93,9,0.388888888888889,"13"
94,10,0.666666666666667,"13"
95,11,0.433333333333333,"13"
96,12,0.422222222222222,"13"
97,13,0.344444444444444,"13"
98,14,0.388888888888889,"13"
99,15,0.3,"13"
100,16,0.455555555555556,"13"
101,17,0.444444444444444,"13"
102,18,0.311111111111111,"13"
103,19,0.444444444444444,"13"
104,20,0.355555555555556,"13"
105,21,0.311111111111111,"13"
106,22,0.377777777777778,"13"
107,23,0.422222222222222,"13"
108,24,0.266666666666667,"13"
109,25,0.3,"13"
110,26,0.377777777777778,"13"
111,27,0.488888888888889,"13"
112,28,0.455555555555556,"13"
113,29,0.4,"13"
114,30,0.433333333333333,"13"
115,31,0.4,"13"
116,32,0.344444444444444,"13"
117,33,0.511111111111111,"13"
118,34,0.444444444444444,"13"
119,35,0.6,"13"
120,36,0.344444444444444,"13"
121,37,0.511111111111111,"13"
122,38,0.466666666666667,"13"
123,39,0.588888888888889,"13"
124,40,0.444444444444444,"13"
125,1,0.533333333333333,"13"
126,2,0.433333333333333,"13"
127,3,0.533333333333333,"13"
128,4,0.488888888888889,"13"
129,5,0.5,"13"
130,6,0.433333333333333,"13"
131,7,0.388888888888889,"13"
132,8,0.4,"13"
133,9,0.444444444444444,"13"
134,10,0.511111111111111,"13"
135,11,0.5,"13"
136,12,0.488888888888889,"13"
137,13,0.411111111111111,"13"
