"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,3.5,"22"
2,2,0.5,"22"
3,3,0.555555555555556,"22"
4,4,0.644444444444444,"22"
5,5,0.477777777777778,"22"
6,6,0.566666666666667,"22"
7,7,0.755555555555556,"22"
8,8,0.577777777777778,"22"
9,9,0.566666666666667,"22"
10,10,0.622222222222222,"22"
11,11,0.511111111111111,"22"
12,12,0.4,"22"
13,13,0.522222222222222,"22"
14,14,0.388888888888889,"22"
15,15,0.566666666666667,"22"
16,16,0.422222222222222,"22"
17,1,0.677777777777778,"22"
18,2,0.6,"22"
19,3,0.611111111111111,"22"
20,4,0.577777777777778,"22"
21,5,0.411111111111111,"22"
22,6,0.311111111111111,"22"
23,7,0.633333333333333,"22"
24,8,0.711111111111111,"22"
25,9,0.744444444444444,"22"
26,10,0.744444444444444,"22"
27,11,0.722222222222222,"22"
28,12,0.488888888888889,"22"
29,13,0.488888888888889,"22"
30,14,0.666666666666667,"22"
31,15,0.988888888888889,"22"
32,16,0.5,"22"
33,17,0.366666666666667,"22"
34,18,0.511111111111111,"22"
35,19,0.533333333333333,"22"
36,20,0.455555555555556,"22"
37,21,0.588888888888889,"22"
38,22,0.555555555555556,"22"
39,23,0.577777777777778,"22"
40,24,0.433333333333333,"22"
41,25,0.577777777777778,"22"
42,26,0.755555555555556,"22"
43,27,0.577777777777778,"22"
44,28,0.511111111111111,"22"
45,1,0.555555555555556,"22"
46,2,0.655555555555556,"22"
47,3,0.733333333333333,"22"
48,4,0.466666666666667,"22"
49,5,0.611111111111111,"22"
50,6,0.555555555555556,"22"
51,7,0.4,"22"
52,8,0.4,"22"
53,9,0.344444444444444,"22"
54,10,0.555555555555556,"22"
55,11,0.633333333333333,"22"
56,12,0.811111111111111,"22"
57,13,0.488888888888889,"22"
58,14,0.511111111111111,"22"
59,15,0.688888888888889,"22"
60,16,0.566666666666667,"22"
61,17,0.5,"22"
62,18,0.411111111111111,"22"
63,19,0.488888888888889,"22"
64,20,0.422222222222222,"22"
65,21,0.377777777777778,"22"
66,22,0.411111111111111,"22"
67,23,0.388888888888889,"22"
68,24,0.622222222222222,"22"
69,25,0.455555555555556,"22"
70,26,0.422222222222222,"22"
71,27,0.455555555555556,"22"
72,28,0.333333333333333,"22"
73,29,0.7,"22"
74,30,0.566666666666667,"22"
75,31,0.588888888888889,"22"
76,32,1.32222222222222,"22"
77,33,0.544444444444444,"22"
78,34,0.644444444444444,"22"
79,35,0.566666666666667,"22"
80,36,0.488888888888889,"22"
81,37,0.455555555555556,"22"
82,38,1.02222222222222,"22"
83,39,0.433333333333333,"22"
84,40,0.677777777777778,"22"
85,1,1.51111111111111,"22"
86,2,0.5,"22"
87,3,0.433333333333333,"22"
88,4,0.522222222222222,"22"
89,5,0.455555555555556,"22"
90,6,0.455555555555556,"22"
91,7,0.511111111111111,"22"
92,8,0.377777777777778,"22"
93,9,0.444444444444444,"22"
94,10,0.644444444444444,"22"
95,11,0.455555555555556,"22"
96,12,0.477777777777778,"22"
97,13,0.466666666666667,"22"
98,14,0.344444444444444,"22"
99,15,0.5,"22"
100,16,0.655555555555556,"22"
101,17,0.344444444444444,"22"
102,18,0.488888888888889,"22"
103,19,0.5,"22"
104,20,0.477777777777778,"22"
105,21,0.644444444444444,"22"
106,22,0.511111111111111,"22"
107,23,0.566666666666667,"22"
108,24,0.511111111111111,"22"
109,25,0.388888888888889,"22"
110,26,0.711111111111111,"22"
111,27,0.544444444444444,"22"
112,28,0.5,"22"
113,29,0.555555555555556,"22"
114,30,0.422222222222222,"22"
115,31,0.6,"22"
116,32,0.522222222222222,"22"
117,33,0.466666666666667,"22"
118,34,0.322222222222222,"22"
119,35,0.366666666666667,"22"
120,36,0.533333333333333,"22"
121,37,0.533333333333333,"22"
122,38,0.566666666666667,"22"
123,39,0.444444444444444,"22"
124,40,0.588888888888889,"22"
125,1,0.511111111111111,"22"
126,2,0.455555555555556,"22"
127,3,0.411111111111111,"22"
128,4,0.4,"22"
129,5,0.511111111111111,"22"
130,6,0.377777777777778,"22"
131,7,0.577777777777778,"22"
132,8,0.6,"22"
133,9,0.422222222222222,"22"
134,10,0.311111111111111,"22"
135,11,0.333333333333333,"22"
136,12,0.533333333333333,"22"
137,13,0.555555555555556,"22"
138,14,0.5,"22"
139,15,0.411111111111111,"22"
140,16,0.488888888888889,"22"
141,17,0.5,"22"
142,18,0.688888888888889,"22"
143,19,0.411111111111111,"22"
144,20,0.488888888888889,"22"
145,21,0.4,"22"
146,22,0.522222222222222,"22"
147,23,0.511111111111111,"22"
148,24,0.5,"22"
149,25,0.533333333333333,"22"
150,26,0.577777777777778,"22"
151,27,0.4,"22"
152,28,0.3,"22"
153,29,0.433333333333333,"22"
154,30,0.455555555555556,"22"
155,31,0.366666666666667,"22"
156,32,0.611111111111111,"22"
157,33,0.544444444444444,"22"
158,34,0.533333333333333,"22"
159,35,0.455555555555556,"22"
160,36,0.544444444444444,"22"
161,37,0.5,"22"
162,38,0.466666666666667,"22"
163,39,0.488888888888889,"22"
164,40,0.6,"22"
165,1,0.5,"22"
166,2,0.444444444444444,"22"
167,3,0.477777777777778,"22"
168,4,0.555555555555556,"22"
169,5,0.5,"22"
170,6,0.344444444444444,"22"
171,7,0.588888888888889,"22"
172,8,0.5,"22"
173,9,0.466666666666667,"22"
174,10,0.422222222222222,"22"
175,11,0.411111111111111,"22"
176,12,0.344444444444444,"22"
177,13,0.377777777777778,"22"
178,14,0.366666666666667,"22"
179,15,0.344444444444444,"22"
180,16,0.388888888888889,"22"
181,17,0.466666666666667,"22"
182,18,0.488888888888889,"22"
183,19,0.555555555555556,"22"
184,20,0.533333333333333,"22"
185,21,0.433333333333333,"22"
186,22,0.4,"22"
187,23,0.411111111111111,"22"
188,24,0.455555555555556,"22"
189,25,0.344444444444444,"22"
190,26,0.444444444444444,"22"
191,27,0.466666666666667,"22"
192,28,0.5,"22"
193,29,0.5,"22"
194,30,0.355555555555556,"22"
195,31,0.433333333333333,"22"
196,32,0.411111111111111,"22"
197,33,0.422222222222222,"22"
198,34,0.422222222222222,"22"
199,35,0.544444444444444,"22"
200,36,0.466666666666667,"22"
201,37,0.422222222222222,"22"
202,38,0.455555555555556,"22"
203,39,0.477777777777778,"22"
204,40,0.633333333333333,"22"
205,1,0.588888888888889,"22"
206,2,0.333333333333333,"22"
207,3,0.444444444444444,"22"
208,4,0.477777777777778,"22"
209,5,0.422222222222222,"22"
210,6,0.411111111111111,"22"
211,7,0.455555555555556,"22"
212,8,0.433333333333333,"22"
213,9,0.477777777777778,"22"
214,10,0.455555555555556,"22"
215,11,0.522222222222222,"22"
216,12,0.488888888888889,"22"
217,13,0.433333333333333,"22"
218,14,0.533333333333333,"22"
219,15,0.433333333333333,"22"
220,16,0.466666666666667,"22"
221,17,0.455555555555556,"22"
222,18,0.466666666666667,"22"
223,19,0.411111111111111,"22"
224,20,0.422222222222222,"22"
225,21,0.388888888888889,"22"
226,22,0.355555555555556,"22"
227,23,0.588888888888889,"22"
228,24,0.411111111111111,"22"
229,25,0.4,"22"
230,26,0.377777777777778,"22"
231,27,0.577777777777778,"22"
232,28,0.622222222222222,"22"
233,29,0.477777777777778,"22"
234,30,0.455555555555556,"22"
235,31,0.344444444444444,"22"
236,32,0.366666666666667,"22"
237,33,0.577777777777778,"22"
238,34,0.444444444444444,"22"
239,35,0.477777777777778,"22"
240,36,0.422222222222222,"22"
241,37,0.488888888888889,"22"
242,38,0.377777777777778,"22"
243,39,0.366666666666667,"22"
244,40,0.488888888888889,"22"
245,1,0.511111111111111,"22"
246,2,0.366666666666667,"22"
247,3,0.444444444444444,"22"
248,4,0.344444444444444,"22"
249,5,0.444444444444444,"22"
250,6,0.355555555555556,"22"
251,7,0.322222222222222,"22"
252,8,0.511111111111111,"22"
253,9,1.28888888888889,"22"
254,10,0.544444444444444,"22"
255,11,0.477777777777778,"22"
256,12,0.377777777777778,"22"
257,13,0.366666666666667,"22"
258,14,0.411111111111111,"22"
259,15,0.411111111111111,"22"
260,16,0.133333333333333,"22"
261,17,0.622222222222222,"22"
262,18,0.388888888888889,"22"
263,19,0.4,"22"
264,20,0.488888888888889,"22"
265,21,0.422222222222222,"22"
