"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,1.21111111111111,"44"
2,2,2.44444444444444,"44"
3,3,0.433333333333333,"44"
4,4,0.433333333333333,"44"
5,5,1.92222222222222,"44"
6,6,0.411111111111111,"44"
7,7,0.4,"44"
8,8,0.466666666666667,"44"
9,9,0.366666666666667,"44"
10,10,0.388888888888889,"44"
11,11,0.233333333333333,"44"
12,12,0.322222222222222,"44"
13,13,0.477777777777778,"44"
14,14,0.644444444444444,"44"
15,15,0.3,"44"
16,16,0.422222222222222,"44"
17,1,0.766666666666667,"44"
18,2,0.411111111111111,"44"
19,3,0.355555555555556,"44"
20,4,0.344444444444444,"44"
21,5,0.611111111111111,"44"
22,6,0.411111111111111,"44"
23,7,0.4,"44"
24,8,0.455555555555556,"44"
25,9,0.488888888888889,"44"
26,10,1.83333333333333,"44"
27,11,0.622222222222222,"44"
28,12,0.544444444444444,"44"
29,13,0.611111111111111,"44"
30,14,0.533333333333333,"44"
31,15,0.5,"44"
32,16,0.5,"44"
33,17,0.6,"44"
34,18,0.477777777777778,"44"
35,19,0.677777777777778,"44"
36,20,0.555555555555556,"44"
37,21,0.555555555555556,"44"
38,22,0.566666666666667,"44"
39,23,0.522222222222222,"44"
40,24,0.522222222222222,"44"
41,25,0.555555555555556,"44"
42,26,0.477777777777778,"44"
43,27,0.444444444444444,"44"
44,28,0.377777777777778,"44"
45,1,0.577777777777778,"44"
46,2,0.544444444444444,"44"
47,3,0.3,"44"
48,4,0.455555555555556,"44"
49,5,0.455555555555556,"44"
50,6,0.377777777777778,"44"
51,7,0.355555555555556,"44"
52,8,0.455555555555556,"44"
53,9,0.477777777777778,"44"
54,10,0.5,"44"
55,11,0.566666666666667,"44"
56,12,0.477777777777778,"44"
57,13,0.388888888888889,"44"
58,14,0.466666666666667,"44"
59,15,0.466666666666667,"44"
60,16,0.455555555555556,"44"
61,17,0.455555555555556,"44"
62,18,0.411111111111111,"44"
63,19,0.555555555555556,"44"
64,20,0.422222222222222,"44"
65,21,0.366666666666667,"44"
66,22,0.4,"44"
67,23,0.377777777777778,"44"
68,24,0.444444444444444,"44"
69,25,0.488888888888889,"44"
70,26,0.255555555555556,"44"
71,27,0.555555555555556,"44"
72,28,0.344444444444444,"44"
73,29,0.544444444444444,"44"
