"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,0.533333333333333,"25"
2,2,1.32222222222222,"25"
3,3,0.455555555555556,"25"
4,4,0.433333333333333,"25"
5,5,0.277777777777778,"25"
6,6,0.288888888888889,"25"
7,7,0.277777777777778,"25"
8,8,0.344444444444444,"25"
9,9,0.311111111111111,"25"
10,10,0.333333333333333,"25"
11,11,0.3,"25"
12,12,0.3,"25"
13,13,0.266666666666667,"25"
14,14,0.3,"25"
15,15,0.344444444444444,"25"
16,16,0.311111111111111,"25"
17,1,0.777777777777778,"25"
18,2,0.544444444444444,"25"
19,3,0.411111111111111,"25"
20,4,0.711111111111111,"25"
21,5,0.666666666666667,"25"
22,6,0.966666666666667,"25"
23,7,0.777777777777778,"25"
24,8,0.433333333333333,"25"
25,9,0.444444444444444,"25"
26,10,0.588888888888889,"25"
27,11,0.344444444444444,"25"
28,12,0.411111111111111,"25"
29,13,0.488888888888889,"25"
30,14,0.511111111111111,"25"
31,15,0.366666666666667,"25"
32,16,0.344444444444444,"25"
33,17,0.555555555555556,"25"
34,18,0.466666666666667,"25"
35,19,0.288888888888889,"25"
36,20,0.422222222222222,"25"
37,21,0.522222222222222,"25"
38,22,0.577777777777778,"25"
39,23,0.422222222222222,"25"
40,24,0.5,"25"
41,25,0.433333333333333,"25"
42,26,0.555555555555556,"25"
43,27,0.433333333333333,"25"
44,28,0.422222222222222,"25"
45,1,0.555555555555556,"25"
46,2,0.333333333333333,"25"
47,3,0.544444444444444,"25"
48,4,0.366666666666667,"25"
49,5,0.466666666666667,"25"
50,6,0.444444444444444,"25"
51,7,0.411111111111111,"25"
52,8,0.444444444444444,"25"
53,9,0.411111111111111,"25"
54,10,0.5,"25"
55,11,0.377777777777778,"25"
56,12,0.577777777777778,"25"
57,13,0.455555555555556,"25"
58,14,0.322222222222222,"25"
59,15,0.333333333333333,"25"
60,16,0.488888888888889,"25"
61,17,0.4,"25"
62,18,0.311111111111111,"25"
63,19,0.411111111111111,"25"
64,20,0.466666666666667,"25"
65,21,0.444444444444444,"25"
66,22,0.488888888888889,"25"
67,23,0.422222222222222,"25"
68,24,0.411111111111111,"25"
69,25,0.433333333333333,"25"
70,26,0.311111111111111,"25"
71,27,0.433333333333333,"25"
72,28,0.366666666666667,"25"
73,29,0.422222222222222,"25"
74,30,0.444444444444444,"25"
75,31,0.4,"25"
76,32,0.422222222222222,"25"
77,33,0.511111111111111,"25"
78,34,0.333333333333333,"25"
79,35,0.355555555555556,"25"
80,36,0.422222222222222,"25"
81,37,0.433333333333333,"25"
82,38,0.444444444444444,"25"
83,39,0.4,"25"
84,40,0.333333333333333,"25"
85,1,0.544444444444444,"25"
86,2,0.6,"25"
