"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,1.2,"38"
2,2,1.21111111111111,"38"
3,3,1.92222222222222,"38"
4,4,0.633333333333333,"38"
5,5,0.477777777777778,"38"
6,6,1.6,"38"
7,7,0.688888888888889,"38"
8,8,0.688888888888889,"38"
9,9,0.522222222222222,"38"
10,10,0.833333333333333,"38"
11,11,0.566666666666667,"38"
12,12,0.644444444444444,"38"
13,13,0.722222222222222,"38"
14,14,0.544444444444444,"38"
15,15,0.633333333333333,"38"
16,16,0.533333333333333,"38"
17,1,1.07777777777778,"38"
18,2,0.688888888888889,"38"
19,3,0.644444444444444,"38"
20,4,0.822222222222222,"38"
21,5,0.6,"38"
22,6,0.666666666666667,"38"
23,7,0.711111111111111,"38"
24,8,0.488888888888889,"38"
25,9,0.666666666666667,"38"
26,10,0.455555555555556,"38"
27,11,0.5,"38"
28,12,0.377777777777778,"38"
29,13,0.511111111111111,"38"
30,14,0.344444444444444,"38"
31,15,0.544444444444444,"38"
32,16,0.633333333333333,"38"
33,17,0.422222222222222,"38"
34,18,0.555555555555556,"38"
35,19,0.588888888888889,"38"
36,20,0.611111111111111,"38"
37,21,0.355555555555556,"38"
38,22,0.533333333333333,"38"
39,23,0.5,"38"
40,24,0.555555555555556,"38"
41,25,0.333333333333333,"38"
42,26,0.577777777777778,"38"
43,27,0.566666666666667,"38"
44,28,0.566666666666667,"38"
45,1,0.588888888888889,"38"
46,2,0.533333333333333,"38"
47,3,0.388888888888889,"38"
48,4,0.488888888888889,"38"
49,5,0.633333333333333,"38"
50,6,0.533333333333333,"38"
51,7,0.466666666666667,"38"
52,8,0.466666666666667,"38"
53,9,0.777777777777778,"38"
54,10,0.522222222222222,"38"
55,11,0.577777777777778,"38"
56,12,0.566666666666667,"38"
57,13,0.388888888888889,"38"
58,14,0.544444444444444,"38"
59,15,0.5,"38"
60,16,0.488888888888889,"38"
61,17,0.511111111111111,"38"
62,18,0.544444444444444,"38"
63,19,0.622222222222222,"38"
64,20,0.622222222222222,"38"
65,21,0.588888888888889,"38"
66,22,0.611111111111111,"38"
67,23,0.577777777777778,"38"
68,24,0.522222222222222,"38"
69,25,0.5,"38"
70,26,0.466666666666667,"38"
71,27,0.588888888888889,"38"
72,28,0.511111111111111,"38"
73,29,0.544444444444444,"38"
74,30,0.455555555555556,"38"
75,31,0.555555555555556,"38"
76,32,0.833333333333333,"38"
77,33,0.466666666666667,"38"
78,34,0.5,"38"
79,35,0.422222222222222,"38"
80,36,0.522222222222222,"38"
81,37,0.6,"38"
82,38,0.555555555555556,"38"
83,39,0.511111111111111,"38"
84,40,0.655555555555556,"38"
85,1,0.9,"38"
86,2,0.566666666666667,"38"
87,3,0.566666666666667,"38"
88,4,0.522222222222222,"38"
89,5,0.544444444444444,"38"
90,6,0.511111111111111,"38"
91,7,0.5,"38"
92,8,0.522222222222222,"38"
93,9,0.411111111111111,"38"
94,10,0.655555555555556,"38"
95,11,0.5,"38"
96,12,0.744444444444444,"38"
97,13,0.555555555555556,"38"
98,14,0.388888888888889,"38"
99,15,0.622222222222222,"38"
100,16,0.344444444444444,"38"
101,17,0.488888888888889,"38"
102,18,0.555555555555556,"38"
103,19,0.555555555555556,"38"
104,20,0.488888888888889,"38"
105,21,0.544444444444444,"38"
106,22,0.533333333333333,"38"
107,23,0.488888888888889,"38"
108,24,0.588888888888889,"38"
109,25,0.7,"38"
110,26,0.566666666666667,"38"
111,27,0.6,"38"
112,28,0.588888888888889,"38"
113,29,0.6,"38"
114,30,0.466666666666667,"38"
115,31,0.566666666666667,"38"
116,32,0.544444444444444,"38"
117,33,0.722222222222222,"38"
118,34,0.5,"38"
119,35,0.477777777777778,"38"
120,36,0.677777777777778,"38"
121,37,0.633333333333333,"38"
122,38,0.544444444444444,"38"
123,39,0.844444444444444,"38"
124,40,0.511111111111111,"38"
125,1,0.555555555555556,"38"
126,2,0.5,"38"
127,3,0.4,"38"
128,4,0.622222222222222,"38"
129,5,0.511111111111111,"38"
130,6,0.733333333333333,"38"
131,7,0.266666666666667,"38"
132,8,0.3,"38"
133,9,0.322222222222222,"38"
134,10,0.3,"38"
135,11,0.4,"38"
136,12,0.277777777777778,"38"
137,13,0.344444444444444,"38"
138,14,0.6,"38"
139,15,0.622222222222222,"38"
140,16,0.6,"38"
141,17,0.544444444444444,"38"
142,18,0.722222222222222,"38"
143,19,0.588888888888889,"38"
144,20,0.688888888888889,"38"
145,21,0.877777777777778,"38"
146,22,0.422222222222222,"38"
147,23,0.655555555555556,"38"
148,24,0.5,"38"
149,25,0.411111111111111,"38"
150,26,0.477777777777778,"38"
151,27,0.411111111111111,"38"
152,28,0.322222222222222,"38"
153,29,0.555555555555556,"38"
154,30,0.411111111111111,"38"
155,31,0.633333333333333,"38"
156,32,0.522222222222222,"38"
157,33,0.388888888888889,"38"
158,34,0.655555555555556,"38"
159,35,0.633333333333333,"38"
160,36,0.777777777777778,"38"
161,37,0.855555555555556,"38"
162,38,0.711111111111111,"38"
163,39,0.666666666666667,"38"
164,40,0.588888888888889,"38"
165,1,0.522222222222222,"38"
166,2,0.322222222222222,"38"
167,3,0.722222222222222,"38"
168,4,0.588888888888889,"38"
169,5,0.666666666666667,"38"
170,6,0.388888888888889,"38"
171,7,0.755555555555556,"38"
172,8,0.633333333333333,"38"
173,9,0.622222222222222,"38"
174,10,0.311111111111111,"38"
175,11,0.511111111111111,"38"
176,12,0.5,"38"
177,13,0.655555555555556,"38"
178,14,0.544444444444444,"38"
179,15,0.588888888888889,"38"
180,16,0.8,"38"
181,17,0.888888888888889,"38"
182,18,0.566666666666667,"38"
183,19,0.644444444444444,"38"
184,20,0.544444444444444,"38"
185,21,0.511111111111111,"38"
186,22,0.633333333333333,"38"
187,23,0.5,"38"
188,24,0.533333333333333,"38"
189,25,0.588888888888889,"38"
190,26,0.6,"38"
191,27,0.533333333333333,"38"
192,28,0.644444444444444,"38"
193,29,0.5,"38"
194,30,0.533333333333333,"38"
195,31,0.488888888888889,"38"
196,32,0.5,"38"
197,33,0.611111111111111,"38"
198,34,0.622222222222222,"38"
199,35,0.566666666666667,"38"
200,36,0.611111111111111,"38"
201,37,0.877777777777778,"38"
202,38,0.4,"38"
203,39,0.444444444444444,"38"
204,40,0.588888888888889,"38"
205,1,0.488888888888889,"38"
206,2,0.3,"38"
207,3,0.533333333333333,"38"
208,4,0.488888888888889,"38"
209,5,0.444444444444444,"38"
210,6,0.344444444444444,"38"
211,7,0.577777777777778,"38"
212,8,0.533333333333333,"38"
213,9,0.555555555555556,"38"
214,10,0.633333333333333,"38"
215,11,0.566666666666667,"38"
216,12,0.822222222222222,"38"
217,13,0.566666666666667,"38"
218,14,0.622222222222222,"38"
219,15,0.533333333333333,"38"
220,16,0.488888888888889,"38"
221,17,0.633333333333333,"38"
222,18,0.577777777777778,"38"
223,19,0.644444444444444,"38"
224,20,0.588888888888889,"38"
225,21,0.666666666666667,"38"
226,22,0.555555555555556,"38"
227,23,0.633333333333333,"38"
228,24,0.555555555555556,"38"
229,25,0.544444444444444,"38"
230,26,0.466666666666667,"38"
231,27,0.377777777777778,"38"
232,28,0.355555555555556,"38"
233,29,0.5,"38"
234,30,0.511111111111111,"38"
235,31,0.6,"38"
236,32,0.388888888888889,"38"
237,33,0.588888888888889,"38"
238,34,0.555555555555556,"38"
239,35,0.533333333333333,"38"
240,36,0.555555555555556,"38"
241,37,0.444444444444444,"38"
242,38,0.355555555555556,"38"
243,39,0.744444444444444,"38"
244,40,0.4,"38"
245,1,0.733333333333333,"38"
246,2,0.388888888888889,"38"
247,3,0.677777777777778,"38"
248,4,0.533333333333333,"38"
249,5,0.555555555555556,"38"
250,6,0.488888888888889,"38"
251,7,0.4,"38"
252,8,0.422222222222222,"38"
253,9,0.544444444444444,"38"
254,10,0.466666666666667,"38"
255,11,0.688888888888889,"38"
256,12,0.488888888888889,"38"
257,13,0.333333333333333,"38"
258,14,0.6,"38"
259,15,0.555555555555556,"38"
260,16,0.477777777777778,"38"
261,17,0.444444444444444,"38"
262,18,0.588888888888889,"38"
263,19,0.788888888888889,"38"
264,20,0.722222222222222,"38"
265,21,0.355555555555556,"38"
266,22,0.977777777777778,"38"
267,23,0.566666666666667,"38"
268,24,0.622222222222222,"38"
269,25,0.722222222222222,"38"
270,26,0.555555555555556,"38"
271,27,0.533333333333333,"38"
272,28,0.677777777777778,"38"
273,29,0.933333333333333,"38"
274,30,0.622222222222222,"38"
275,31,0.833333333333333,"38"
276,32,0.955555555555556,"38"
277,33,0.655555555555556,"38"
278,34,0.977777777777778,"38"
279,35,0.588888888888889,"38"
280,36,0.622222222222222,"38"
281,37,0.744444444444444,"38"
282,38,0.622222222222222,"38"
283,39,0.577777777777778,"38"
284,40,0.622222222222222,"38"
