"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,1.03333333333333,"02"
2,2,0.744444444444444,"02"
3,3,0.644444444444444,"02"
4,4,0.588888888888889,"02"
5,5,4.1,"02"
6,6,0.588888888888889,"02"
7,7,0.511111111111111,"02"
8,8,0.455555555555556,"02"
9,9,0.388888888888889,"02"
10,10,0.488888888888889,"02"
11,11,0.511111111111111,"02"
12,12,0.466666666666667,"02"
13,13,0.4,"02"
14,14,0.288888888888889,"02"
15,15,0.444444444444444,"02"
16,16,0.4,"02"
17,1,0.933333333333333,"02"
18,2,0.533333333333333,"02"
19,3,0.677777777777778,"02"
20,4,0.7,"02"
21,5,0.577777777777778,"02"
22,6,0.533333333333333,"02"
23,7,0.455555555555556,"02"
24,8,0.388888888888889,"02"
25,9,0.522222222222222,"02"
26,10,0.5,"02"
27,11,0.633333333333333,"02"
28,12,0.633333333333333,"02"
29,13,0.555555555555556,"02"
30,14,0.688888888888889,"02"
31,15,0.633333333333333,"02"
32,16,0.6,"02"
33,17,0.488888888888889,"02"
34,18,0.411111111111111,"02"
35,19,0.633333333333333,"02"
36,20,0.388888888888889,"02"
37,21,0.477777777777778,"02"
38,22,0.477777777777778,"02"
39,23,0.411111111111111,"02"
40,24,0.511111111111111,"02"
41,25,0.433333333333333,"02"
42,26,0.433333333333333,"02"
43,27,0.466666666666667,"02"
44,28,0.488888888888889,"02"
45,1,0.466666666666667,"02"
46,2,0.4,"02"
47,3,0.511111111111111,"02"
48,4,0.566666666666667,"02"
49,5,0.411111111111111,"02"
50,6,0.533333333333333,"02"
51,7,0.433333333333333,"02"
52,8,0.411111111111111,"02"
53,9,0.5,"02"
54,10,0.377777777777778,"02"
55,11,0.511111111111111,"02"
56,12,0.355555555555556,"02"
57,13,0.533333333333333,"02"
58,14,0.366666666666667,"02"
59,15,0.5,"02"
60,16,0.466666666666667,"02"
61,17,0.455555555555556,"02"
62,18,0.433333333333333,"02"
63,19,0.422222222222222,"02"
64,20,0.355555555555556,"02"
65,21,0.433333333333333,"02"
66,22,0.322222222222222,"02"
67,23,0.455555555555556,"02"
68,24,0.511111111111111,"02"
69,25,0.522222222222222,"02"
70,26,0.422222222222222,"02"
71,27,0.433333333333333,"02"
72,28,0.366666666666667,"02"
73,29,0.355555555555556,"02"
74,30,0.777777777777778,"02"
75,31,0.466666666666667,"02"
76,32,0.533333333333333,"02"
77,33,0.555555555555556,"02"
78,34,0.555555555555556,"02"
79,35,0.322222222222222,"02"
80,36,0.7,"02"
81,37,0.488888888888889,"02"
82,38,0.677777777777778,"02"
83,39,0.566666666666667,"02"
84,40,0.666666666666667,"02"
85,1,1.08888888888889,"02"
86,2,0.588888888888889,"02"
87,3,0.522222222222222,"02"
88,4,0.544444444444444,"02"
89,5,0.477777777777778,"02"
90,6,0.577777777777778,"02"
91,7,0.577777777777778,"02"
92,8,0.277777777777778,"02"
93,9,0.444444444444444,"02"
94,10,0.455555555555556,"02"
95,11,0.422222222222222,"02"
96,12,0.555555555555556,"02"
97,13,0.388888888888889,"02"
98,14,0.477777777777778,"02"
99,15,0.433333333333333,"02"
100,16,0.622222222222222,"02"
101,17,0.433333333333333,"02"
102,18,0.322222222222222,"02"
103,19,0.455555555555556,"02"
104,20,0.544444444444444,"02"
105,21,0.544444444444444,"02"
106,22,0.544444444444444,"02"
107,23,0.677777777777778,"02"
108,24,0.477777777777778,"02"
109,25,0.355555555555556,"02"
110,26,0.444444444444444,"02"
111,27,0.444444444444444,"02"
