"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,3.82222222222222,"34"
2,2,0.0222222222222222,"34"
3,3,0.855555555555556,"34"
4,4,0.455555555555556,"34"
5,5,0.311111111111111,"34"
6,6,0.366666666666667,"34"
7,7,0.377777777777778,"34"
8,8,0.0666666666666667,"34"
9,9,0.633333333333333,"34"
10,10,0.611111111111111,"34"
11,11,0.455555555555556,"34"
12,12,0.288888888888889,"34"
13,13,0.288888888888889,"34"
14,14,0.444444444444444,"34"
15,15,0.366666666666667,"34"
16,16,0.388888888888889,"34"
17,1,1.35555555555556,"34"
18,2,0.455555555555556,"34"
19,3,1.07777777777778,"34"
20,4,0.866666666666667,"34"
21,5,0.644444444444444,"34"
22,6,0.855555555555556,"34"
23,7,0.566666666666667,"34"
24,8,0.633333333333333,"34"
25,9,0.688888888888889,"34"
26,10,0.666666666666667,"34"
27,11,0.422222222222222,"34"
28,12,0.588888888888889,"34"
29,13,0.666666666666667,"34"
30,14,0.455555555555556,"34"
31,15,0.388888888888889,"34"
32,16,0.522222222222222,"34"
33,17,0.411111111111111,"34"
34,18,0.533333333333333,"34"
35,19,0.566666666666667,"34"
36,20,0.466666666666667,"34"
37,21,0.488888888888889,"34"
38,22,0.611111111111111,"34"
39,23,0.477777777777778,"34"
40,24,0.444444444444444,"34"
41,25,0.466666666666667,"34"
42,26,0.411111111111111,"34"
43,27,0.411111111111111,"34"
44,28,0.344444444444444,"34"
45,1,0.555555555555556,"34"
46,2,0.466666666666667,"34"
47,3,0.5,"34"
48,4,0.422222222222222,"34"
49,5,0.444444444444444,"34"
50,6,0.433333333333333,"34"
51,7,0.444444444444444,"34"
52,8,0.5,"34"
53,9,0.411111111111111,"34"
54,10,0.433333333333333,"34"
55,11,0.366666666666667,"34"
56,12,0.455555555555556,"34"
57,13,0.577777777777778,"34"
58,14,0.511111111111111,"34"
59,15,0.433333333333333,"34"
60,16,0.411111111111111,"34"
61,17,0.511111111111111,"34"
62,18,0.466666666666667,"34"
63,19,0.488888888888889,"34"
64,20,0.422222222222222,"34"
65,21,0.5,"34"
66,22,0.5,"34"
67,23,0.411111111111111,"34"
68,24,0.366666666666667,"34"
69,25,0.433333333333333,"34"
70,26,0.433333333333333,"34"
71,27,0.366666666666667,"34"
72,28,0.488888888888889,"34"
73,29,0.466666666666667,"34"
74,30,0.344444444444444,"34"
75,31,0.266666666666667,"34"
76,32,0.288888888888889,"34"
77,33,0.3,"34"
78,34,0.311111111111111,"34"
79,35,0.411111111111111,"34"
80,36,0.533333333333333,"34"
81,37,0.455555555555556,"34"
82,38,0.355555555555556,"34"
83,39,0.388888888888889,"34"
84,40,0.488888888888889,"34"
85,1,0.722222222222222,"34"
86,2,0.377777777777778,"34"
87,3,0.444444444444444,"34"
88,4,0.366666666666667,"34"
89,5,0.444444444444444,"34"
90,6,0.333333333333333,"34"
91,7,0.377777777777778,"34"
92,8,0.322222222222222,"34"
93,9,0.355555555555556,"34"
94,10,0.288888888888889,"34"
95,11,0.433333333333333,"34"
96,12,0.511111111111111,"34"
97,13,0.555555555555556,"34"
98,14,0.388888888888889,"34"
99,15,0.522222222222222,"34"
100,16,0.466666666666667,"34"
101,17,0.322222222222222,"34"
102,18,0.344444444444444,"34"
103,19,0.222222222222222,"34"
104,20,0.433333333333333,"34"
105,21,0.6,"34"
106,22,0.466666666666667,"34"
107,23,0.333333333333333,"34"
108,24,0.511111111111111,"34"
109,25,0.544444444444444,"34"
110,26,0.5,"34"
111,27,0.4,"34"
112,28,0.522222222222222,"34"
113,29,0.4,"34"
114,30,0.455555555555556,"34"
115,31,0.333333333333333,"34"
116,32,0.277777777777778,"34"
117,33,0.366666666666667,"34"
118,34,0.366666666666667,"34"
119,35,0.344444444444444,"34"
120,36,0.388888888888889,"34"
121,37,0.3,"34"
122,38,0.3,"34"
123,39,0.455555555555556,"34"
124,40,0.344444444444444,"34"
125,1,0.733333333333333,"34"
126,2,0.433333333333333,"34"
127,3,0.4,"34"
128,4,0.444444444444444,"34"
129,5,0.5,"34"
130,6,0.311111111111111,"34"
131,7,0.355555555555556,"34"
132,8,0.3,"34"
133,9,0.411111111111111,"34"
134,10,0.366666666666667,"34"
135,11,0.311111111111111,"34"
136,12,0.444444444444444,"34"
137,13,0.277777777777778,"34"
138,14,0.311111111111111,"34"
139,15,0.433333333333333,"34"
140,16,0.444444444444444,"34"
141,17,0.577777777777778,"34"
142,18,0.566666666666667,"34"
143,19,0.488888888888889,"34"
144,20,0.466666666666667,"34"
145,21,0.433333333333333,"34"
146,22,0.433333333333333,"34"
147,23,0.422222222222222,"34"
148,24,0.422222222222222,"34"
149,25,0.5,"34"
150,26,0.388888888888889,"34"
151,27,0.422222222222222,"34"
152,28,0.511111111111111,"34"
153,29,0.466666666666667,"34"
154,30,0.4,"34"
155,31,0.355555555555556,"34"
156,32,0.4,"34"
157,33,0.411111111111111,"34"
158,34,0.388888888888889,"34"
159,35,0.355555555555556,"34"
160,36,0.377777777777778,"34"
161,37,0.288888888888889,"34"
162,38,0.344444444444444,"34"
163,39,0.377777777777778,"34"
164,40,0.466666666666667,"34"
165,1,0.388888888888889,"34"
166,2,0.333333333333333,"34"
167,3,0.522222222222222,"34"
168,4,0.377777777777778,"34"
169,5,0.4,"34"
170,6,0.288888888888889,"34"
171,7,0.355555555555556,"34"
172,8,0.433333333333333,"34"
173,9,0.433333333333333,"34"
174,10,0.311111111111111,"34"
175,11,0.244444444444444,"34"
176,12,0.444444444444444,"34"
177,13,0.5,"34"
178,14,0.477777777777778,"34"
179,15,0.411111111111111,"34"
180,16,0.311111111111111,"34"
181,17,0.555555555555556,"34"
182,18,0.488888888888889,"34"
183,19,0.3,"34"
184,20,0.533333333333333,"34"
185,21,0.333333333333333,"34"
186,22,0.5,"34"
187,23,0.444444444444444,"34"
188,24,0.533333333333333,"34"
189,25,0.277777777777778,"34"
190,26,0.277777777777778,"34"
191,27,0.511111111111111,"34"
192,28,0.611111111111111,"34"
193,29,0.511111111111111,"34"
194,30,0.444444444444444,"34"
195,31,0.433333333333333,"34"
196,32,0.633333333333333,"34"
197,33,0.511111111111111,"34"
198,34,0.555555555555556,"34"
199,35,0.555555555555556,"34"
200,36,0.411111111111111,"34"
201,37,0.6,"34"
202,38,0.588888888888889,"34"
203,39,0.5,"34"
204,40,0.422222222222222,"34"
205,1,0.477777777777778,"34"
206,2,0.366666666666667,"34"
207,3,0.466666666666667,"34"
208,4,0.366666666666667,"34"
209,5,0.333333333333333,"34"
210,6,0.288888888888889,"34"
211,7,0.411111111111111,"34"
