"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,0.0777777777777778,"01"
2,2,2.88888888888889,"01"
3,3,0.488888888888889,"01"
4,4,0.488888888888889,"01"
5,5,6.3,"01"
6,6,0.477777777777778,"01"
7,7,0.388888888888889,"01"
8,8,0.422222222222222,"01"
9,9,0.377777777777778,"01"
10,10,0.366666666666667,"01"
11,11,0.344444444444444,"01"
12,12,0.433333333333333,"01"
13,13,0.388888888888889,"01"
14,14,0.344444444444444,"01"
15,15,0.322222222222222,"01"
16,16,0.344444444444444,"01"
17,1,2.17777777777778,"01"
18,2,0.566666666666667,"01"
19,3,0.488888888888889,"01"
20,4,0.411111111111111,"01"
21,5,0.677777777777778,"01"
22,6,0.377777777777778,"01"
23,7,0.944444444444444,"01"
24,8,0.633333333333333,"01"
25,9,0.655555555555556,"01"
26,10,0.555555555555556,"01"
27,11,0.566666666666667,"01"
28,12,0.711111111111111,"01"
29,13,0.555555555555556,"01"
30,14,0.588888888888889,"01"
31,15,0.633333333333333,"01"
32,16,0.644444444444444,"01"
33,17,0.577777777777778,"01"
34,18,0.5,"01"
35,19,0.555555555555556,"01"
36,20,0.455555555555556,"01"
37,21,0.622222222222222,"01"
38,22,0.511111111111111,"01"
39,23,0.655555555555556,"01"
40,24,0.522222222222222,"01"
41,25,0.477777777777778,"01"
42,26,0.555555555555556,"01"
43,27,0.533333333333333,"01"
44,28,0.6,"01"
45,1,0.577777777777778,"01"
46,2,0.555555555555556,"01"
47,3,0.544444444444444,"01"
48,4,0.488888888888889,"01"
49,5,0.488888888888889,"01"
50,6,0.433333333333333,"01"
51,7,0.455555555555556,"01"
52,8,0.5,"01"
53,9,0.544444444444444,"01"
54,10,0.444444444444444,"01"
55,11,0.544444444444444,"01"
56,12,0.588888888888889,"01"
57,13,0.733333333333333,"01"
58,14,0.633333333333333,"01"
59,15,0.533333333333333,"01"
60,16,0.611111111111111,"01"
61,17,0.588888888888889,"01"
62,18,0.511111111111111,"01"
63,19,0.511111111111111,"01"
64,20,0.8,"01"
65,21,0.466666666666667,"01"
66,22,0.666666666666667,"01"
67,23,0.633333333333333,"01"
68,24,0.5,"01"
69,25,0.477777777777778,"01"
70,26,0.477777777777778,"01"
71,27,0.666666666666667,"01"
72,28,0.588888888888889,"01"
73,29,0.555555555555556,"01"
74,30,0.533333333333333,"01"
75,31,0.455555555555556,"01"
76,32,0.666666666666667,"01"
77,33,0.533333333333333,"01"
78,34,0.6,"01"
79,35,0.622222222222222,"01"
80,36,0.533333333333333,"01"
81,37,0.522222222222222,"01"
82,38,0.644444444444444,"01"
83,39,0.555555555555556,"01"
84,40,0.477777777777778,"01"
85,1,0.666666666666667,"01"
86,2,0.511111111111111,"01"
87,3,0.533333333333333,"01"
88,4,0.422222222222222,"01"
89,5,0.488888888888889,"01"
90,6,0.533333333333333,"01"
91,7,0.466666666666667,"01"
92,8,0.544444444444444,"01"
93,9,0.522222222222222,"01"
94,10,0.5,"01"
95,11,0.477777777777778,"01"
96,12,0.555555555555556,"01"
97,13,0.866666666666667,"01"
98,14,0.488888888888889,"01"
99,15,0.533333333333333,"01"
100,16,0.622222222222222,"01"
101,17,0.5,"01"
102,18,0.511111111111111,"01"
103,19,0.6,"01"
104,20,0.533333333333333,"01"
105,21,0.522222222222222,"01"
106,22,0.588888888888889,"01"
107,23,0.488888888888889,"01"
108,24,0.5,"01"
109,25,0.611111111111111,"01"
110,26,0.566666666666667,"01"
111,27,0.611111111111111,"01"
112,28,0.566666666666667,"01"
113,29,0.555555555555556,"01"
114,30,0.555555555555556,"01"
115,31,0.577777777777778,"01"
116,32,0.5,"01"
117,33,0.533333333333333,"01"
118,34,0.511111111111111,"01"
119,35,0.522222222222222,"01"
120,36,0.477777777777778,"01"
121,37,0.466666666666667,"01"
122,38,0.933333333333333,"01"
123,39,0.5,"01"
124,40,0.455555555555556,"01"
125,1,0.5,"01"
126,2,0.455555555555556,"01"
127,3,0.588888888888889,"01"
128,4,0.422222222222222,"01"
129,5,0.455555555555556,"01"
130,6,0.4,"01"
131,7,0.488888888888889,"01"
132,8,0.622222222222222,"01"
133,9,0.511111111111111,"01"
134,10,0.577777777777778,"01"
135,11,0.611111111111111,"01"
136,12,0.588888888888889,"01"
137,13,0.5,"01"
138,14,0.7,"01"
139,15,0.6,"01"
140,16,0.555555555555556,"01"
141,17,0.522222222222222,"01"
142,18,0.722222222222222,"01"
143,19,0.522222222222222,"01"
144,20,0.488888888888889,"01"
145,21,0.544444444444444,"01"
146,22,0.577777777777778,"01"
147,23,0.555555555555556,"01"
148,24,0.6,"01"
149,25,0.6,"01"
150,26,0.633333333333333,"01"
151,27,0.633333333333333,"01"
152,28,0.544444444444444,"01"
153,29,0.522222222222222,"01"
154,30,0.6,"01"
155,31,0.588888888888889,"01"
156,32,0.488888888888889,"01"
157,33,0.544444444444444,"01"
158,34,0.5,"01"
159,35,0.544444444444444,"01"
160,36,0.488888888888889,"01"
161,37,0.455555555555556,"01"
162,38,0.655555555555556,"01"
163,39,0.544444444444444,"01"
164,40,0.5,"01"
165,1,0.833333333333333,"01"
166,2,0.433333333333333,"01"
167,3,0.488888888888889,"01"
168,4,0.677777777777778,"01"
169,5,0.444444444444444,"01"
170,6,0.488888888888889,"01"
171,7,0.488888888888889,"01"
172,8,0.633333333333333,"01"
173,9,0.477777777777778,"01"
