"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,2.05555555555556,"19"
2,2,0.5,"19"
3,3,0.322222222222222,"19"
4,4,0.344444444444444,"19"
5,5,0.388888888888889,"19"
6,6,0.344444444444444,"19"
7,7,0.311111111111111,"19"
8,8,0.377777777777778,"19"
9,9,0.288888888888889,"19"
10,10,0.366666666666667,"19"
11,11,0.355555555555556,"19"
12,12,0.288888888888889,"19"
13,13,0.288888888888889,"19"
14,14,0.355555555555556,"19"
15,15,0.288888888888889,"19"
16,16,0.355555555555556,"19"
17,1,0,"19"
18,2,0.622222222222222,"19"
19,3,0.411111111111111,"19"
20,4,0.477777777777778,"19"
21,5,0.5,"19"
22,6,0.322222222222222,"19"
23,7,0.588888888888889,"19"
24,8,0.466666666666667,"19"
25,9,0.511111111111111,"19"
26,10,0.388888888888889,"19"
27,11,0.377777777777778,"19"
28,12,0.444444444444444,"19"
29,13,0.433333333333333,"19"
30,14,0.488888888888889,"19"
31,15,0.455555555555556,"19"
32,16,0.666666666666667,"19"
33,17,0.444444444444444,"19"
34,18,0.488888888888889,"19"
35,19,0.6,"19"
36,20,0.788888888888889,"19"
37,21,0.811111111111111,"19"
38,22,0.688888888888889,"19"
39,23,0.577777777777778,"19"
40,24,0.522222222222222,"19"
41,25,0.5,"19"
42,26,0.422222222222222,"19"
43,27,0.522222222222222,"19"
44,28,0.344444444444444,"19"
45,1,0.722222222222222,"19"
46,2,0.411111111111111,"19"
47,3,0.455555555555556,"19"
48,4,0.411111111111111,"19"
49,5,0.433333333333333,"19"
50,6,0.355555555555556,"19"
51,7,0.333333333333333,"19"
52,8,0.455555555555556,"19"
53,9,0.455555555555556,"19"
54,10,0.311111111111111,"19"
55,11,0.488888888888889,"19"
56,12,0.5,"19"
57,13,0.422222222222222,"19"
58,14,0.3,"19"
59,15,0.366666666666667,"19"
60,16,0.366666666666667,"19"
61,17,0.4,"19"
62,18,0.6,"19"
63,19,0.477777777777778,"19"
64,20,0.455555555555556,"19"
65,21,0.4,"19"
66,22,0.466666666666667,"19"
67,23,0.422222222222222,"19"
68,24,0.455555555555556,"19"
69,25,0.688888888888889,"19"
70,26,0.366666666666667,"19"
71,27,0.444444444444444,"19"
72,28,0.377777777777778,"19"
73,29,0.377777777777778,"19"
74,30,0.377777777777778,"19"
75,31,0.511111111111111,"19"
76,32,0.4,"19"
77,33,0.411111111111111,"19"
78,34,0.355555555555556,"19"
79,35,0.466666666666667,"19"
80,36,0.455555555555556,"19"
81,37,0.355555555555556,"19"
82,38,0.4,"19"
83,39,0.8,"19"
84,40,0.344444444444444,"19"
85,1,0.588888888888889,"19"
86,2,0.344444444444444,"19"
87,3,0.3,"19"
88,4,0.377777777777778,"19"
89,5,0.4,"19"
90,6,0.455555555555556,"19"
91,7,0.566666666666667,"19"
92,8,0.477777777777778,"19"
93,9,0.466666666666667,"19"
94,10,0.477777777777778,"19"
95,11,0.544444444444444,"19"
96,12,0.4,"19"
97,13,0.522222222222222,"19"
98,14,0.588888888888889,"19"
99,15,0.6,"19"
100,16,0.388888888888889,"19"
101,17,0.433333333333333,"19"
102,18,0.344444444444444,"19"
103,19,0.355555555555556,"19"
104,20,0.244444444444444,"19"
105,21,0.477777777777778,"19"
106,22,0.511111111111111,"19"
107,23,0.355555555555556,"19"
108,24,0.455555555555556,"19"
109,25,0.622222222222222,"19"
110,26,0.422222222222222,"19"
111,27,0.333333333333333,"19"
112,28,0.311111111111111,"19"
113,29,0.555555555555556,"19"
114,30,0.444444444444444,"19"
115,31,0.555555555555556,"19"
116,32,0.477777777777778,"19"
117,33,0.522222222222222,"19"
118,34,0.5,"19"
119,35,0.5,"19"
120,36,0.444444444444444,"19"
121,37,0.644444444444444,"19"
122,38,0.611111111111111,"19"
123,39,0.566666666666667,"19"
124,40,0.733333333333333,"19"
125,1,0.755555555555556,"19"
126,2,0.455555555555556,"19"
127,3,0.5,"19"
128,4,0.733333333333333,"19"
129,5,0.466666666666667,"19"
130,6,0.366666666666667,"19"
131,7,0.655555555555556,"19"
132,8,0.5,"19"
133,9,0.622222222222222,"19"
134,10,0.377777777777778,"19"
135,11,0.433333333333333,"19"
136,12,0.533333333333333,"19"
137,13,0.477777777777778,"19"
138,14,0.511111111111111,"19"
139,15,0.544444444444444,"19"
140,16,0.533333333333333,"19"
141,17,0.488888888888889,"19"
142,18,0.5,"19"
143,19,0.588888888888889,"19"
144,20,0.455555555555556,"19"
145,21,0.533333333333333,"19"
146,22,0.611111111111111,"19"
147,23,0.488888888888889,"19"
148,24,0.444444444444444,"19"
149,25,0.522222222222222,"19"
150,26,0.5,"19"
151,27,0.533333333333333,"19"
152,28,0.466666666666667,"19"
153,29,0.422222222222222,"19"
154,30,0.411111111111111,"19"
155,31,0.488888888888889,"19"
156,32,0.511111111111111,"19"
157,33,0.433333333333333,"19"
158,34,0.566666666666667,"19"
159,35,0.588888888888889,"19"
160,36,0.533333333333333,"19"
161,37,0.544444444444444,"19"
162,38,0.533333333333333,"19"
163,39,0.466666666666667,"19"
164,40,0.4,"19"
165,1,0.444444444444444,"19"
166,2,0.433333333333333,"19"
167,3,0.6,"19"
168,4,0.488888888888889,"19"
169,5,0.511111111111111,"19"
170,6,0.488888888888889,"19"
171,7,0.444444444444444,"19"
172,8,0.377777777777778,"19"
173,9,0.455555555555556,"19"
174,10,0.4,"19"
175,11,0.788888888888889,"19"
176,12,0.588888888888889,"19"
177,13,0.611111111111111,"19"
178,14,0.566666666666667,"19"
179,15,0.555555555555556,"19"
180,16,0.566666666666667,"19"
181,17,0.588888888888889,"19"
182,18,0.577777777777778,"19"
183,19,0.566666666666667,"19"
184,20,0.533333333333333,"19"
185,21,0.566666666666667,"19"
186,22,0.477777777777778,"19"
187,23,0.477777777777778,"19"
188,24,0.744444444444444,"19"
189,25,0.733333333333333,"19"
190,26,0.555555555555556,"19"
191,27,0.544444444444444,"19"
192,28,0.6,"19"
193,29,0.511111111111111,"19"
194,30,0.477777777777778,"19"
195,31,0.522222222222222,"19"
196,32,0.566666666666667,"19"
197,33,0.766666666666667,"19"
198,34,0.5,"19"
199,35,0.566666666666667,"19"
200,36,0.422222222222222,"19"
201,37,0.577777777777778,"19"
202,38,0.533333333333333,"19"
203,39,0.588888888888889,"19"
204,40,0.511111111111111,"19"
205,1,0.555555555555556,"19"
206,2,0.488888888888889,"19"
207,3,0.522222222222222,"19"
208,4,0.422222222222222,"19"
209,5,0.455555555555556,"19"
210,6,0.444444444444444,"19"
211,7,0.711111111111111,"19"
212,8,0.444444444444444,"19"
213,9,0.477777777777778,"19"
214,10,0.522222222222222,"19"
215,11,0.444444444444444,"19"
216,12,0.6,"19"
217,13,0.5,"19"
218,14,0.411111111111111,"19"
219,15,0.455555555555556,"19"
220,16,0.455555555555556,"19"
221,17,0.455555555555556,"19"
222,18,0.388888888888889,"19"
223,19,0.488888888888889,"19"
224,20,0.411111111111111,"19"
225,21,0.477777777777778,"19"
226,22,0.522222222222222,"19"
227,23,0.433333333333333,"19"
228,24,0.755555555555556,"19"
229,25,0.588888888888889,"19"
230,26,0.477777777777778,"19"
231,27,0.577777777777778,"19"
232,28,0.411111111111111,"19"
233,29,0.411111111111111,"19"
234,30,0.533333333333333,"19"
235,31,0.411111111111111,"19"
236,32,0.433333333333333,"19"
237,33,0.466666666666667,"19"
238,34,0.388888888888889,"19"
239,35,0.466666666666667,"19"
240,36,0.488888888888889,"19"
241,37,0.5,"19"
242,38,0.555555555555556,"19"
243,39,0.488888888888889,"19"
244,40,0.544444444444444,"19"
245,1,0.611111111111111,"19"
246,2,0.511111111111111,"19"
247,3,0.533333333333333,"19"
248,4,0.422222222222222,"19"
249,5,0.511111111111111,"19"
250,6,0.511111111111111,"19"
251,7,0.544444444444444,"19"
252,8,0.544444444444444,"19"
253,9,0.511111111111111,"19"
254,10,0.555555555555556,"19"
255,11,0.611111111111111,"19"
256,12,0.433333333333333,"19"
257,13,0.377777777777778,"19"
258,14,0.611111111111111,"19"
259,15,0.455555555555556,"19"
260,16,0.477777777777778,"19"
261,17,0.355555555555556,"19"
262,18,0.433333333333333,"19"
263,19,0.477777777777778,"19"
264,20,0.555555555555556,"19"
265,21,0.455555555555556,"19"
266,22,0.455555555555556,"19"
267,23,0.477777777777778,"19"
268,24,0.611111111111111,"19"
269,25,0.522222222222222,"19"
270,26,0.8,"19"
271,27,0.6,"19"
272,28,0.666666666666667,"19"
273,29,0.977777777777778,"19"
274,30,0.466666666666667,"19"
275,31,0.544444444444444,"19"
276,32,0.455555555555556,"19"
277,33,0.455555555555556,"19"
278,34,0.444444444444444,"19"
279,35,0.477777777777778,"19"
280,36,0.388888888888889,"19"
281,37,0.411111111111111,"19"
282,38,0.488888888888889,"19"
283,39,0.411111111111111,"19"
284,40,0.655555555555556,"19"
