"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,0.588888888888889,"15"
2,2,0.4,"15"
3,3,0.555555555555556,"15"
4,4,0.311111111111111,"15"
5,5,0.311111111111111,"15"
6,6,0.4,"15"
7,7,0.3,"15"
8,8,0.577777777777778,"15"
9,9,0.388888888888889,"15"
10,10,0.466666666666667,"15"
11,11,0.322222222222222,"15"
12,12,0.355555555555556,"15"
13,13,0.3,"15"
14,14,0.411111111111111,"15"
15,15,0.288888888888889,"15"
16,16,0.355555555555556,"15"
17,1,1.12222222222222,"15"
18,2,0.544444444444444,"15"
19,3,0.655555555555556,"15"
20,4,1.13333333333333,"15"
21,5,0.722222222222222,"15"
22,6,0.566666666666667,"15"
23,7,0.655555555555556,"15"
24,8,0.988888888888889,"15"
25,9,0.733333333333333,"15"
26,10,0.755555555555556,"15"
27,11,0.733333333333333,"15"
28,12,0.6,"15"
29,13,0.555555555555556,"15"
30,14,0.577777777777778,"15"
31,15,0.566666666666667,"15"
32,16,0.655555555555556,"15"
33,17,0.422222222222222,"15"
34,18,0.433333333333333,"15"
35,19,0.411111111111111,"15"
36,20,0.755555555555556,"15"
37,21,0.477777777777778,"15"
38,22,0.477777777777778,"15"
39,23,0.544444444444444,"15"
40,24,0.522222222222222,"15"
41,25,0.377777777777778,"15"
42,26,0.544444444444444,"15"
43,27,0.722222222222222,"15"
44,28,0.477777777777778,"15"
45,1,0.566666666666667,"15"
46,2,0.555555555555556,"15"
47,3,0.355555555555556,"15"
48,4,0.544444444444444,"15"
49,5,0.388888888888889,"15"
50,6,0.6,"15"
51,7,0.355555555555556,"15"
52,8,0.466666666666667,"15"
53,9,0.388888888888889,"15"
54,10,0.5,"15"
55,11,0.377777777777778,"15"
56,12,0.511111111111111,"15"
57,13,0.477777777777778,"15"
58,14,0.455555555555556,"15"
59,15,0.433333333333333,"15"
60,16,0.522222222222222,"15"
61,17,0.577777777777778,"15"
62,18,0.422222222222222,"15"
63,19,0.477777777777778,"15"
64,20,0.4,"15"
65,21,0.4,"15"
66,22,0.477777777777778,"15"
67,23,0.522222222222222,"15"
68,24,0.4,"15"
69,25,0.322222222222222,"15"
70,26,0.388888888888889,"15"
71,27,0.611111111111111,"15"
72,28,0.533333333333333,"15"
73,29,0.311111111111111,"15"
74,30,0.411111111111111,"15"
75,31,0.355555555555556,"15"
76,32,0.422222222222222,"15"
77,33,0.4,"15"
78,34,0.522222222222222,"15"
79,35,0.544444444444444,"15"
80,36,0.411111111111111,"15"
81,37,0.711111111111111,"15"
82,38,0.355555555555556,"15"
83,39,0.522222222222222,"15"
84,40,0.477777777777778,"15"
85,1,0.566666666666667,"15"
86,2,0.522222222222222,"15"
87,3,0.433333333333333,"15"
88,4,0.377777777777778,"15"
89,5,0.477777777777778,"15"
90,6,0.444444444444444,"15"
91,7,0.511111111111111,"15"
92,8,0.6,"15"
93,9,0.422222222222222,"15"
94,10,0.433333333333333,"15"
95,11,0.633333333333333,"15"
96,12,0.488888888888889,"15"
97,13,0.455555555555556,"15"
98,14,0.366666666666667,"15"
99,15,0.477777777777778,"15"
100,16,0.644444444444444,"15"
101,17,0.455555555555556,"15"
102,18,0.466666666666667,"15"
103,19,0.5,"15"
104,20,0.611111111111111,"15"
105,21,0.488888888888889,"15"
106,22,0.322222222222222,"15"
107,23,0.311111111111111,"15"
108,24,0.344444444444444,"15"
109,25,0.411111111111111,"15"
110,26,0.477777777777778,"15"
111,27,0.388888888888889,"15"
112,28,0.333333333333333,"15"
113,29,0.422222222222222,"15"
114,30,0.522222222222222,"15"
115,31,0.322222222222222,"15"
116,32,0.444444444444444,"15"
117,33,0.366666666666667,"15"
118,34,0.544444444444444,"15"
119,35,0.355555555555556,"15"
120,36,0.444444444444444,"15"
121,37,0.5,"15"
122,38,0.477777777777778,"15"
123,39,0.377777777777778,"15"
124,40,0.4,"15"
125,1,0.566666666666667,"15"
126,2,0.366666666666667,"15"
127,3,0.366666666666667,"15"
128,4,0.377777777777778,"15"
129,5,0.322222222222222,"15"
130,6,0.311111111111111,"15"
131,7,0.522222222222222,"15"
132,8,0.533333333333333,"15"
133,9,0.355555555555556,"15"
134,10,0.322222222222222,"15"
135,11,0.466666666666667,"15"
136,12,0.433333333333333,"15"
137,13,0.533333333333333,"15"
138,14,0.466666666666667,"15"
139,15,0.466666666666667,"15"
140,16,0.422222222222222,"15"
141,17,0.488888888888889,"15"
142,18,0.344444444444444,"15"
143,19,0.366666666666667,"15"
144,20,0.388888888888889,"15"
145,21,0.333333333333333,"15"
146,22,0.333333333333333,"15"
147,23,0.422222222222222,"15"
148,24,0.488888888888889,"15"
149,25,0.366666666666667,"15"
150,26,0.422222222222222,"15"
151,27,0.5,"15"
152,28,0.544444444444444,"15"
153,29,0.411111111111111,"15"
154,30,0.577777777777778,"15"
155,31,0.444444444444444,"15"
