"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,2.32222222222222,"16"
2,2,0.633333333333333,"16"
3,3,0.566666666666667,"16"
4,4,0.455555555555556,"16"
5,5,0.433333333333333,"16"
6,6,0.511111111111111,"16"
7,7,0.555555555555556,"16"
8,8,0.533333333333333,"16"
9,9,0.355555555555556,"16"
10,10,0.333333333333333,"16"
11,11,0.488888888888889,"16"
12,12,0.455555555555556,"16"
13,13,0.377777777777778,"16"
14,14,0.422222222222222,"16"
15,15,0.5,"16"
16,16,0.444444444444444,"16"
17,1,0.988888888888889,"16"
18,2,0.588888888888889,"16"
19,3,0.544444444444444,"16"
20,4,0.644444444444444,"16"
21,5,0.5,"16"
22,6,0.5,"16"
23,7,0.544444444444444,"16"
24,8,0.422222222222222,"16"
25,9,0.7,"16"
26,10,0.622222222222222,"16"
27,11,0.577777777777778,"16"
28,12,0.566666666666667,"16"
29,13,0.588888888888889,"16"
30,14,0.455555555555556,"16"
31,15,0.422222222222222,"16"
32,16,0.344444444444444,"16"
33,17,0.466666666666667,"16"
34,18,0.477777777777778,"16"
35,19,0.466666666666667,"16"
36,20,0.555555555555556,"16"
37,21,0.655555555555556,"16"
38,22,0.711111111111111,"16"
39,23,0.666666666666667,"16"
40,24,0.6,"16"
41,25,0.466666666666667,"16"
42,26,0.5,"16"
43,27,0.522222222222222,"16"
44,28,0.466666666666667,"16"
45,1,0.488888888888889,"16"
46,2,0.477777777777778,"16"
47,3,0.433333333333333,"16"
48,4,0.444444444444444,"16"
49,5,0.488888888888889,"16"
50,6,0.544444444444444,"16"
51,7,0.366666666666667,"16"
52,8,0.4,"16"
53,9,0.511111111111111,"16"
54,10,0.488888888888889,"16"
55,11,0.533333333333333,"16"
56,12,0.5,"16"
57,13,0.588888888888889,"16"
58,14,0.544444444444444,"16"
59,15,0.4,"16"
60,16,0.5,"16"
61,17,0.6,"16"
62,18,0.544444444444444,"16"
63,19,0.488888888888889,"16"
64,20,0.366666666666667,"16"
65,21,0.555555555555556,"16"
66,22,0.8,"16"
67,23,0.5,"16"
68,24,0.588888888888889,"16"
69,25,0.477777777777778,"16"
70,26,0.411111111111111,"16"
71,27,0.466666666666667,"16"
72,28,0.633333333333333,"16"
73,29,0.522222222222222,"16"
74,30,0.488888888888889,"16"
75,31,0.411111111111111,"16"
76,32,0.433333333333333,"16"
77,33,0.611111111111111,"16"
78,34,0.544444444444444,"16"
79,35,0.466666666666667,"16"
80,36,0.422222222222222,"16"
81,37,0.466666666666667,"16"
82,38,0.355555555555556,"16"
83,39,0.5,"16"
84,40,0.433333333333333,"16"
85,1,0.511111111111111,"16"
86,2,0.477777777777778,"16"
87,3,0.477777777777778,"16"
88,4,0.377777777777778,"16"
89,5,0.544444444444444,"16"
90,6,0.533333333333333,"16"
91,7,0.511111111111111,"16"
92,8,0.466666666666667,"16"
93,9,0.622222222222222,"16"
94,10,0.411111111111111,"16"
95,11,0.488888888888889,"16"
96,12,0.488888888888889,"16"
97,13,0.411111111111111,"16"
98,14,0.5,"16"
99,15,0.5,"16"
100,16,0.444444444444444,"16"
101,17,0.677777777777778,"16"
102,18,0.544444444444444,"16"
103,19,0.433333333333333,"16"
104,20,0.4,"16"
105,21,0.422222222222222,"16"
