"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,1,"31"
2,2,0.733333333333333,"31"
3,3,0.622222222222222,"31"
4,4,0.5,"31"
5,5,0.533333333333333,"31"
6,6,0.544444444444444,"31"
7,7,0.4,"31"
8,8,1.31111111111111,"31"
9,9,0.277777777777778,"31"
10,10,0.733333333333333,"31"
11,11,0.411111111111111,"31"
12,12,0.322222222222222,"31"
13,13,1.72222222222222,"31"
14,14,0.433333333333333,"31"
15,15,0.4,"31"
16,16,0.522222222222222,"31"
17,1,0,"31"
18,2,0.422222222222222,"31"
19,3,0.466666666666667,"31"
20,4,0.755555555555556,"31"
21,5,1.23333333333333,"31"
22,6,0.533333333333333,"31"
23,7,0.911111111111111,"31"
24,8,0.811111111111111,"31"
25,9,1.18888888888889,"31"
26,10,0.811111111111111,"31"
27,11,0.655555555555556,"31"
28,12,1.25555555555556,"31"
29,13,0.788888888888889,"31"
30,14,0.722222222222222,"31"
31,15,0.688888888888889,"31"
32,16,0.544444444444444,"31"
33,17,0.711111111111111,"31"
34,18,0.9,"31"
35,19,0.577777777777778,"31"
36,20,0.788888888888889,"31"
37,21,0.911111111111111,"31"
38,22,0.566666666666667,"31"
39,23,0.688888888888889,"31"
40,24,0.566666666666667,"31"
41,25,0.933333333333333,"31"
42,26,0.4,"31"
43,27,0.755555555555556,"31"
44,28,0.655555555555556,"31"
45,1,0.566666666666667,"31"
46,2,0.533333333333333,"31"
47,3,0.566666666666667,"31"
48,4,0.544444444444444,"31"
49,5,0.555555555555556,"31"
50,6,0.611111111111111,"31"
51,7,0.711111111111111,"31"
52,8,0.622222222222222,"31"
53,9,0.611111111111111,"31"
54,10,0.877777777777778,"31"
55,11,0.733333333333333,"31"
56,12,0.711111111111111,"31"
57,13,0.622222222222222,"31"
58,14,0.7,"31"
59,15,0.733333333333333,"31"
60,16,0.577777777777778,"31"
61,17,0.977777777777778,"31"
62,18,0.588888888888889,"31"
63,19,0.588888888888889,"31"
64,20,0.566666666666667,"31"
65,21,0.677777777777778,"31"
66,22,0.544444444444444,"31"
67,23,0.4,"31"
68,24,0.511111111111111,"31"
69,25,0.555555555555556,"31"
70,26,1.71111111111111,"31"
71,27,0.622222222222222,"31"
72,28,0.533333333333333,"31"
73,29,0.644444444444444,"31"
74,30,0.722222222222222,"31"
75,31,0.677777777777778,"31"
76,32,0.666666666666667,"31"
77,33,0.488888888888889,"31"
78,34,0.522222222222222,"31"
79,35,0.611111111111111,"31"
80,36,0.755555555555556,"31"
81,37,0.5,"31"
82,38,0.411111111111111,"31"
83,39,0.488888888888889,"31"
84,40,0.7,"31"
85,1,0.555555555555556,"31"
86,2,0.544444444444444,"31"
87,3,0.611111111111111,"31"
88,4,0.444444444444444,"31"
89,5,0.388888888888889,"31"
90,6,0.444444444444444,"31"
91,7,0.455555555555556,"31"
92,8,0.588888888888889,"31"
93,9,0.688888888888889,"31"
94,10,0.822222222222222,"31"
95,11,0.622222222222222,"31"
96,12,0.522222222222222,"31"
97,13,0.6,"31"
98,14,0.5,"31"
99,15,0.522222222222222,"31"
100,16,0.6,"31"
