"trial_num","trial_num_in_block","Initiation.Time","participant_num"
1,1,1.51111111111111,"29"
2,2,1.22222222222222,"29"
3,3,0.622222222222222,"29"
4,4,1.13333333333333,"29"
5,5,0.655555555555556,"29"
6,6,0.455555555555556,"29"
7,7,0.344444444444444,"29"
8,8,0.377777777777778,"29"
9,9,0.444444444444444,"29"
10,10,0.366666666666667,"29"
11,11,0.388888888888889,"29"
12,12,0.455555555555556,"29"
13,13,0.377777777777778,"29"
14,14,0.455555555555556,"29"
15,15,0.366666666666667,"29"
16,16,0.355555555555556,"29"
17,1,1.03333333333333,"29"
18,2,0.8,"29"
19,3,0.7,"29"
20,4,0.733333333333333,"29"
21,5,0.466666666666667,"29"
22,6,0.6,"29"
23,7,0.522222222222222,"29"
24,8,0.533333333333333,"29"
25,9,0.588888888888889,"29"
26,10,0.6,"29"
27,11,0.533333333333333,"29"
28,12,0.477777777777778,"29"
29,13,0.555555555555556,"29"
30,14,0.577777777777778,"29"
31,15,0.488888888888889,"29"
32,16,0.488888888888889,"29"
33,17,0.644444444444444,"29"
34,18,0.388888888888889,"29"
35,19,0.411111111111111,"29"
36,20,0.755555555555556,"29"
37,21,0.377777777777778,"29"
38,22,0.455555555555556,"29"
39,23,0.455555555555556,"29"
40,24,0.411111111111111,"29"
41,25,0.388888888888889,"29"
42,26,0.522222222222222,"29"
43,27,0.488888888888889,"29"
44,28,0.488888888888889,"29"
45,1,0.655555555555556,"29"
46,2,0.444444444444444,"29"
47,3,0.422222222222222,"29"
48,4,0.355555555555556,"29"
49,5,0.588888888888889,"29"
50,6,0.388888888888889,"29"
51,7,0.377777777777778,"29"
52,8,0.488888888888889,"29"
53,9,0.5,"29"
54,10,0.488888888888889,"29"
55,11,0.477777777777778,"29"
56,12,0.344444444444444,"29"
57,13,0.5,"29"
58,14,0.511111111111111,"29"
59,15,0.422222222222222,"29"
60,16,0.444444444444444,"29"
61,17,0.344444444444444,"29"
62,18,0.377777777777778,"29"
63,19,0.466666666666667,"29"
64,20,0.388888888888889,"29"
65,21,0.444444444444444,"29"
66,22,0.344444444444444,"29"
67,23,0.355555555555556,"29"
68,24,0.355555555555556,"29"
69,25,0.366666666666667,"29"
70,26,0.355555555555556,"29"
71,27,0.4,"29"
72,28,0.355555555555556,"29"
73,29,0.4,"29"
74,30,0.411111111111111,"29"
75,31,0.411111111111111,"29"
76,32,0.4,"29"
77,33,0.511111111111111,"29"
78,34,0.577777777777778,"29"
79,35,0.333333333333333,"29"
80,36,0.477777777777778,"29"
81,37,0.488888888888889,"29"
82,38,0.355555555555556,"29"
83,39,0.5,"29"
84,40,0.422222222222222,"29"
85,1,0.488888888888889,"29"
86,2,0.366666666666667,"29"
87,3,0.522222222222222,"29"
88,4,0.322222222222222,"29"
89,5,0.344444444444444,"29"
90,6,0.433333333333333,"29"
91,7,0.344444444444444,"29"
92,8,0.4,"29"
93,9,0.422222222222222,"29"
94,10,0.322222222222222,"29"
95,11,0.311111111111111,"29"
96,12,0.444444444444444,"29"
97,13,0.388888888888889,"29"
98,14,0.4,"29"
99,15,0.577777777777778,"29"
100,16,0.422222222222222,"29"
101,17,0.455555555555556,"29"
102,18,0.411111111111111,"29"
103,19,0.411111111111111,"29"
104,20,0.466666666666667,"29"
105,21,0.477777777777778,"29"
106,22,0.388888888888889,"29"
107,23,0.344444444444444,"29"
108,24,0.388888888888889,"29"
109,25,0.366666666666667,"29"
110,26,0.322222222222222,"29"
111,27,0.433333333333333,"29"
112,28,0.411111111111111,"29"
113,29,0.411111111111111,"29"
114,30,0.544444444444444,"29"
115,31,0.466666666666667,"29"
116,32,0.355555555555556,"29"
117,33,0.455555555555556,"29"
118,34,0.377777777777778,"29"
119,35,0.488888888888889,"29"
120,36,0.433333333333333,"29"
121,37,0.388888888888889,"29"
122,38,0.422222222222222,"29"
123,39,0.444444444444444,"29"
124,40,0.355555555555556,"29"
125,1,0.666666666666667,"29"
126,2,0.455555555555556,"29"
127,3,0.388888888888889,"29"
128,4,0.466666666666667,"29"
129,5,0.422222222222222,"29"
130,6,0.466666666666667,"29"
131,7,0.3,"29"
132,8,0.355555555555556,"29"
133,9,0.4,"29"
134,10,0.366666666666667,"29"
135,11,0.411111111111111,"29"
136,12,0.411111111111111,"29"
137,13,0.288888888888889,"29"
138,14,0.544444444444444,"29"
139,15,0.344444444444444,"29"
140,16,0.377777777777778,"29"
141,17,0.411111111111111,"29"
142,18,0.311111111111111,"29"
143,19,0.377777777777778,"29"
144,20,0.422222222222222,"29"
145,21,0.4,"29"
146,22,0.444444444444444,"29"
147,23,0.366666666666667,"29"
148,24,0.355555555555556,"29"
149,25,0.466666666666667,"29"
