trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.7444444444444445,0.5777777777777777,-0.03415977147755338,-0.019724523928734805,0.011997886729917239,-0.03323022928040486,0
18,0.6,0.8222222222222223,-0.08955758872270246,0.04469845884573783,0.09804977710430494,-0.09449638995161946,0
19,0.4888888888888889,0.4444444444444445,0.027204923297316334,0.023312860504689056,-0.023462597608082954,0.026738122344041743,0
20,0.5333333333333333,0.5111111111111112,0.054169546153564514,-0.08322520046269241,-0.09544460897712967,0.08341551039920292,0
21,0.5333333333333333,0.8111111111111112,-0.04736972573265026,0.12226895245704947,0.12343944760954217,-0.0957076592716764,0
22,0.6666666666666666,0.288888888888889,-0.022414856210652697,0.03405156483572874,0.04555265982687236,-0.0379777694761805,0
23,0.6222222222222222,0.37777777777777777,-0.01522691357094633,0.0396132568953229,0.04627664416131629,-0.035183916225746736,0
24,0.6222222222222222,0.3111111111111111,0.04168419943690036,0.11024387695215154,0.07278759397978568,0.07883919338862536,0
25,0.37777777777777777,0.3666666666666667,0.04506255737941078,-0.02280736031354669,-0.034582248698723436,0.04639890499963518,0
26,0.32222222222222224,0.39999999999999997,0.028246290298304954,-0.03476123873097892,-0.04476379073615001,0.041139757823929285,0
27,0.2777777777777778,0.3222222222222222,-0.0422479115313274,0.041087000565380255,0.07030678757029174,-0.05629105994763921,0
28,0.4666666666666667,0.5,0.033684719783519744,0.07589838371756885,0.06261228743952925,-0.05027155204914748,0
29,0.34444444444444444,0.4666666666666667,-0.022792081444832905,0.05127256858195534,0.04870495262019383,0.03759864558951687,0
30,0.45555555555555555,0.2888888888888889,-0.023277205525724102,0.057063529313983785,0.06622265230172691,-0.051504607207901336,0
31,0.28888888888888886,0.6111111111111112,0.03825850232965339,-0.08257778828902612,-0.09212105907083208,0.07168800768120619,0
32,0.4888888888888889,0.3777777777777778,0.05517540515062516,-0.020799880096275175,-0.04502451674957504,0.06012943417493693,0
33,0.45555555555555555,0.3333333333333333,0.04142715162662391,-0.011403931211570286,-0.02728138038772824,0.04196755459911563,0
