t,x,y,z
0.0,0.006180835667048218,0.9200544662146471,0.3775642220745351
0.0026666666666666666,0.006182129418442247,0.9200897494326907,0.3775491638068212
0.066,0.003772517636287003,0.9223255018339337,0.37869900723601174
0.08466666666666667,0.0013217644202276708,0.9236566445253893,0.38020961499339667
0.09799999999999999,-0.0010764194301063064,0.9248402814688136,0.3817596700026723
0.10866666666666666,-0.003404005680719799,0.9259554160362209,0.38328694491985826
0.11866666666666666,-0.005926022655393599,0.9271488765724161,0.3849446799476296
0.12733333333333333,-0.008384953064715293,0.9282991689500911,0.38655371470268496
0.13466666666666666,-0.010666992638211253,0.9293527324006162,0.38803662261202015
0.142,-0.013131852466925888,0.9304748901739236,0.3896257176018586
0.14866666666666667,-0.015525009441046862,0.9315502293366215,0.3911565520534083
0.15533333333333332,-0.01805406474311214,0.9326745839089333,0.3927634766737953
0.16133333333333333,-0.020437363313729855,0.9337262778230502,0.39427036581245833
0.16666666666666666,-0.022633659258772837,0.9346917482397542,0.3956553063886777
0.17266666666666666,-0.02518308818826762,0.9358118671800936,0.39726180483721923
0.178,-0.02751056464624245,0.936837755623336,0.39873052774734685
0.18333333333333332,-0.029887143776304196,0.9378926076353054,0.4002355988064062
0.18866666666666665,-0.032304552058337176,0.9389773922522976,0.4017757907893532
0.194,-0.03475535285838425,0.9400933833131553,0.40335126858785386
0.19933333333333333,-0.03723377666916916,0.941241892581416,0.40496428356673464
0.20466666666666666,-0.039736223945035586,0.9424238617488193,0.40661950057933216
0.20933333333333332,-0.0419446024295785,0.9434856917691486,0.40810795711346637
0.21466666666666667,-0.04449088183884556,0.9447301292620803,0.40986293979689087
0.21933333333333332,-0.04674088842089942,0.9458448491067486,0.41145322563591696
0.22466666666666665,-0.04934174746038396,0.9471461353315241,0.41334215026292076
0.22933333333333333,-0.051647462335723274,0.948306294093135,0.4150640028299479
0.23399999999999999,-0.053985156584186816,0.9494839806363559,0.4168547673794909
0.23866666666666667,-0.056358250451514026,0.950676530720849,0.418716684963928
0.24333333333333332,-0.05876942236863656,0.9518812273768589,0.4206498423739397
0.248,-0.06122051907208012,0.9530954943770708,0.42265246067482287
0.25266666666666665,-0.0637125205655258,0.9543170662399234,0.42472131648930983
0.2573333333333333,-0.06624543607762294,0.9555440069245249,0.42685213259399124
0.2613333333333333,-0.06844826591326923,0.956598660300063,0.42872410775418074
0.266,-0.07105331142479922,0.9578311805600332,0.43095650769020527
0.27,-0.07331382061357415,0.9588882286736861,0.4329075243493903
0.27466666666666667,-0.07597933041504593,0.9601204964957264,0.43522267264478415
0.2786666666666667,-0.07828466036867691,0.9611744160602275,0.43723696862698547
0.2826666666666667,-0.08060586769801296,0.9622247754387138,0.4392763844758666
0.2866666666666667,-0.0829405974017626,0.9632702277362459,0.44133961613066675
0.2906666666666667,-0.08528746158356237,0.9643094523829403,0.4434264781081885
0.29533333333333334,-0.08804073231554223,0.9655122834791312,0.44589238951194754
0.29933333333333334,-0.09041527497275886,0.9665334958738161,0.44803510234270266
0.30333333333333334,-0.09280590080993205,0.9675439625852841,0.45020726285846785
0.30733333333333335,-0.09521596547465935,0.9685416308303355,0.45241128231102923
0.3113333333333333,-0.09764944614636509,0.969523988454114,0.45464913973005494
0.3153333333333333,-0.1001107385894413,0.9704880873422472,0.45692209722918176
0.31866666666666665,-0.10218639450254643,0.9712751794431435,0.458843330670386
0.32266666666666666,-0.10471074320884798,0.9721971151567778,0.46118096938646
0.32666666666666666,-0.10727607889012111,0.9730912363589269,0.4635526288728849
0.32999999999999996,-0.10944831691539711,0.9738128369357099,0.46555378072667
0.33399999999999996,-0.11209957044669701,0.9746481808382375,0.46798299646625113
0.3373333333333333,-0.11434792358560766,0.9753172619319612,0.47002879997966623
0.3406666666666667,-0.11663259028415643,0.9759606565669227,0.47209238919842056
0.3446666666666667,-0.11942204287143544,0.976697845597129,0.4745898987448451
0.348,-0.12178530801917944,0.9772827045094002,0.4766870988599024
0.35133333333333333,-0.12418168534465807,0.9778408291820138,0.47879751558661315
0.3546666666666667,-0.12660828134462843,0.9783726721752504,0.4809203324678847
0.358,-0.12906138182638102,0.9788790833733265,0.4830551842947063
0.3606666666666667,-0.13103996634332132,0.9792667263306153,0.48477180975201223
0.364,-0.13352904256329193,0.9797307251174806,0.4869289715898001
0.3673333333333333,-0.13603038313233237,0.9801735465408293,0.4890995293233453
0.37066666666666664,-0.138537689413973,0.9805971027330934,0.49128440160891534
0.374,-0.14104415443366974,0.9810033408152009,0.4934844730839008
0.3773333333333333,-0.14354264480566337,0.9813941319882581,0.4957004523419357
0.38,-0.14553081844861854,0.9816967838549765,0.4974849692999696
0.3833333333333333,-0.14799673214749148,0.9820638282400828,0.49973030157684256
0.38666666666666666,-0.15043482184038884,0.9824194148171432,0.5019915984121338
0.39,-0.15283891125381494,0.982764389924352,0.5042681279794757
0.3933333333333333,-0.15520383072336025,0.9830992937775352,0.5065588393831927
