trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.5,0.8222222222222222,-0.07626963318424858,-0.023408251739940246,0.068731315197051,-0.08020636092898469,0
18,0.4222222222222222,0.6222222222222222,-0.0635431489098106,0.07222137981924905,0.09890294963624535,-0.08504714495667759,0
19,0.2777777777777778,0.9222222222222222,0.3917411216147456,0.3594137200722082,0.128141078781812,0.42219893008973874,0
20,0.15555555555555556,1.422222222222222,0.37122814945057614,0.3332175126284419,0.07264667981860451,0.38511670810236553,0
21,0.8,0.5,-0.04508042004659124,0.07444692836091966,0.0941748747393476,-0.07658101974603594,0
22,0.7111111111111111,0.5888888888888889,-0.05635124579392921,-0.0165238839424048,0.04465200650449734,-0.059507540428291095,0
23,0.7777777777777778,0.5333333333333333,-0.04819119020349116,0.02274387245687997,0.0439752619827861,-0.052255943456966804,0
24,0.7555555555555555,0.5222222222222221,-0.041350478038709455,-0.010986025858622128,0.01796123376636158,-0.04052677067992461,0
25,0.18888888888888888,1.0666666666666667,0.3922301117582527,0.2982242760682305,0.09264803357325398,0.40109636692123274,0
26,0.6333333333333333,0.6111111111111112,-0.023949751459798763,-0.024561713647688072,0.026522855415270077,-0.02731984169733563,0
27,0.4666666666666667,0.6,-0.05781512310279463,-0.0507434696229471,-0.025934596373798798,-0.06057739725853182,0
28,0.5333333333333333,0.5000000000000001,0.010308426409780181,0.029593379141992514,0.025678605973466235,0.020904223854772256,0
29,0.4666666666666667,0.611111111111111,-0.03314300951705405,0.01730277365384379,0.03562498525093643,-0.037648720237542614,0
30,0.2777777777777778,1.0333333333333332,0.473819525033697,0.47298384197647475,0.22185774091213845,0.5166327020546225,0
31,0.5333333333333333,0.5777777777777778,-0.037302999682288424,-0.02156573045253142,0.01523752227618286,-0.03655098710566953,0
32,0.35555555555555557,0.7333333333333332,0.02808927137010976,0.04377983702681034,0.04762297046847114,-0.0374498874771896,0
33,0.43333333333333335,0.5333333333333333,0.0102959115715569,0.016472982955571612,0.014407356547169086,0.01186891432249471,0
34,0.4888888888888889,0.6222222222222222,0.01928262807092346,-0.027483674829767362,-0.03625037692952003,0.026509142745232035,0
35,0.26666666666666666,0.7666666666666668,-0.04459870866584147,-0.050644428827969594,-0.04450757012692174,-0.042971780159163336,0
36,0.6333333333333333,0.6000000000000001,-0.04766467601470326,0.07735787275460039,0.10458146850024799,-0.08020535310308238,0
37,0.6111111111111112,0.5111111111111111,-0.009286437392810829,0.026208342585719805,0.0296974326453323,-0.0214805639450008,0
38,0.5555555555555556,0.5444444444444445,-0.005234433376552944,0.014949771522200589,0.018372635397970294,-0.013160553063900184,0
39,0.3888888888888889,0.7222222222222223,-0.04942776902972952,-0.021073508427099468,0.040899509365229667,-0.05195200905749436,0
40,0.6222222222222222,0.5777777777777777,-0.07419283768125329,0.03654573543137372,0.07968906495462835,-0.08378044385512312,0
41,0.5333333333333333,0.6222222222222221,-0.0484875063166042,0.030162313552010538,0.05434259786762401,-0.050027301776813964,0
42,0.4888888888888889,0.6333333333333333,-0.05582428378226672,-0.015868163643775256,0.02669053057780355,-0.054188433321067465,0
43,0.5666666666666667,0.6666666666666667,0.0330027529932673,0.0631401167545117,0.04335646169266361,0.046627800008131055,0
44,0.6444444444444445,0.5777777777777778,-0.015567537745545078,0.03817360630504291,0.04108525612586605,-0.030545726022163242,0
45,0.6222222222222222,0.6666666666666667,-0.036428523518848024,0.04027672601676724,0.06223398683558315,-0.05252026613824179,0
46,0.4888888888888889,0.5555555555555556,-0.04269752386622264,0.020392515247737737,0.03751812246346145,-0.041568206363596226,0
47,0.5333333333333333,0.47777777777777775,-0.030773031803462074,0.050986379085517126,0.06331282410973874,-0.052073309306218084,0
48,0.5666666666666667,0.5222222222222221,-0.01305555728883733,0.03496227083299479,0.0414082894870537,-0.031182897119006327,0
49,0.5777777777777777,0.5777777777777777,-0.07727408342128302,0.04796024465724979,0.08646032832191851,-0.08958929126867037,0
50,0.4888888888888889,0.5777777777777777,-0.022888768526158138,0.028121603215211774,0.03920271356482758,-0.03359225919934707,0
51,0.6888888888888889,0.5111111111111111,-0.08291997992051652,-0.032264280468715344,0.054532705761848974,-0.08293013916155484,0
52,0.4,0.5888888888888889,-0.0773953141213796,-0.019787554223818428,0.03597745952756406,-0.07589335997092415,0
53,0.4222222222222222,0.6777777777777778,-0.04225411942045667,0.02818840227562853,0.0497721956688544,-0.049601230163868186,0
54,0.26666666666666666,0.711111111111111,-0.03830969754782117,0.045766921123137856,0.06645808128303682,-0.056030005429349786,0
55,0.5111111111111111,0.4222222222222223,-0.019028234334980708,0.0579525801599277,0.06831605516166873,-0.05125885811039435,0
56,0.4666666666666667,0.47777777777777775,-0.016275644951061742,0.05199240142567059,0.05306281237590092,-0.039324250597317444,0
57,0.4666666666666667,0.6666666666666666,-0.03283914026686188,-0.03456631524876812,0.049503662132229384,-0.040823356283210634,0
58,0.45555555555555555,0.588888888888889,0.02846697256089974,0.09153150181858172,0.07466520239353124,0.06807621346924149,0
59,0.36666666666666664,0.5666666666666667,0.015031785967194783,0.08148791616107558,0.08320132518490338,-0.06178791905195876,0
60,0.5555555555555556,0.5666666666666667,-0.06498943200018631,0.06171347420478296,0.10635567774362491,-0.08700274740656824,0
61,0.3111111111111111,0.6555555555555556,-0.0436307031033523,-0.029821581042853717,-0.03679209351020765,-0.042741804821551405,0
62,0.5222222222222223,0.6,-0.05143979857684164,0.047344134813852426,0.081356181596065,-0.06803689487917747,0
63,0.4888888888888889,0.6222222222222222,-0.057793930414127344,0.0366432812667915,0.07488344570044025,-0.06956475294124514,0
64,0.6777777777777778,0.5,0.01910536502495061,0.05565020200838775,0.04796159842453131,0.03979057093710812,0
65,0.4111111111111111,0.6555555555555556,-0.05746384828217906,-0.030381993782112475,0.017024828649660904,-0.0567800579249352,0
