trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,1.0444444444444445,1.4444444444444444,-0.053584807700745925,-0.13147440999994764,-0.10884336273477244,-0.09181498842276893,0
18,0.6,1.2666666666666666,-0.10114404980694297,-0.16456032848835875,-0.16309674440157332,-0.1560843277749598,0
19,0.4666666666666667,0.48888888888888893,0.03285213190939627,0.007527105645362301,-0.011870381321007309,0.03279001417936677,0
20,0.36666666666666664,0.45555555555555555,0.01843287930885401,0.010471713802065847,-0.0061468977376080034,0.018473825931516894,0
21,0.5555555555555556,0.5777777777777777,-0.0678475601668888,0.04183648351529767,0.06917932662642454,-0.07059158657504817,0
22,0.4666666666666667,0.3222222222222222,-0.037091842853789636,0.03734732453092089,0.0533858439940902,-0.04940307977590687,0
23,0.3,0.39999999999999997,-0.013057233349772492,-0.017956305601613293,-0.01448670380894868,-0.015825317991701778,0
24,0.26666666666666666,0.7333333333333334,0.07320977818358353,-0.08498739307448132,-0.06456710940979625,0.07955237834394169,0
25,0.3888888888888889,0.4333333333333333,-0.03579902699943864,-0.02145488667829438,-0.01494039496090915,-0.03568561297942553,0
26,0.15555555555555556,0.5444444444444444,-0.06352968734588264,-0.052889026329226235,0.03803138059437442,-0.06277600544345284,0
27,0.26666666666666666,0.4333333333333333,-0.02590212360163633,0.01600960552301261,0.02789986682349545,-0.029420898493960207,0
28,0.2222222222222222,0.5666666666666667,0.14996633588317435,0.11283600381905932,0.031493396708432556,0.1540597896391985,0
29,0.2222222222222222,0.5444444444444445,-0.06725523728056505,-0.025308408545892367,0.03049253296163216,-0.06626489831175658,0
30,0.43333333333333335,0.38888888888888884,-0.04530375207418171,0.0258000045073977,0.02804730823745958,-0.044569820221696456,0
31,0.34444444444444444,0.5888888888888889,-0.03134356551125964,-0.0356541639781793,-0.01691852198793544,-0.03243039077549295,0
32,0.18888888888888888,0.48888888888888893,-0.07773050015371218,-0.049974595955056204,-0.031067184421604884,-0.07622097180781928,0
33,0.18888888888888888,0.6,-0.020945324325998434,-0.027034469202186637,-0.027743254192621608,-0.02169281893264048,0
34,0.26666666666666666,0.4666666666666666,-0.02569607284578668,-0.021025712715929453,0.012749300076591282,-0.024970621771028986,0
35,0.3333333333333333,0.39999999999999997,-0.0297947966976449,0.025264946201026376,0.027095161260735415,-0.030645269901693473,0
36,0.3111111111111111,0.4666666666666667,0.055597434725298545,-0.03296158154321902,-0.02926439779300534,0.055024865280286,0
37,0.28888888888888886,0.4222222222222223,-0.0068242138148629766,0.02956847889104947,0.02527368663530563,0.02000684590665231,0
38,0.17777777777777778,0.47777777777777775,-0.024877196958496012,-0.05299122397764569,-0.03425464596834224,-0.03807580907922927,0
39,0.16666666666666666,0.5444444444444445,-0.02291225832903018,-0.009529629150929359,0.009033396927521286,-0.02252467476491775,1
40,0.3111111111111111,0.4,-0.031256580024622976,0.04991384727046399,0.05093267048002921,-0.04174760225268596,0
41,0.3,0.36666666666666664,-0.06223272224833071,-0.05037327710988135,-0.018147519676877177,-0.06512832932669015,0
42,0.15555555555555556,0.5222222222222223,0.026969018263168946,-0.03782889923730406,-0.03829248091663778,0.03689112488415432,0
43,0.35555555555555557,0.39999999999999997,-0.03541858282833325,-0.04347192804947403,-0.023357771577442867,-0.041695229334546544,0
44,0.18888888888888888,0.5666666666666667,0.05034434812487588,0.0427349153551322,-0.058777048730182066,0.058430066558689396,0
45,0.36666666666666664,0.41111111111111115,-0.01749966486874013,-0.04563376458654056,-0.03306094228718868,-0.03355940207632482,0
46,0.08888888888888889,0.6444444444444444,0.09071419319505263,0.09566086701793021,0.033292304416528175,0.09381770875445807,0
47,0.26666666666666666,0.4888888888888889,0.03167701689728911,0.050607804458105275,0.03571399691860701,0.03662041034355061,0
48,0.3,0.4333333333333333,-0.05543768040260755,-0.022232156646117454,0.020886763177623544,-0.055002985003819095,0
49,0.36666666666666664,0.3333333333333333,-0.05296592197311885,0.0634477157581972,0.0648005212580954,-0.05543256243814272,1
50,0.3,0.45555555555555555,0.022851455590610487,-0.028024739965856596,-0.0319165843128866,0.02816769444248772,0
51,0.37777777777777777,0.47777777777777775,0.020820317375410687,-0.04839901186093341,-0.05870066629638113,0.04585709984929328,0
52,0.24444444444444444,0.6444444444444444,-0.06649931402241803,-0.028872886397123022,0.024093603644588457,-0.06591820495502851,0
53,0.16666666666666666,0.6333333333333334,0.03744349548531409,-0.019997832373285774,0.01873086522066942,0.03643536641367841,0
